pc_time,gps_time,tow(sec),north(m/s),east(m/s),down(m/s),speed(m/s),flags,num_signals
2018-06-02 18:24:5.590000,2018-06-02 22:24:24.500000,599064.500,-4.721000,-2.395000,-0.140000,5.293757,6,10
2018-06-02 18:24:5.721000,2018-06-02 22:24:24.600000,599064.600,-4.788000,-2.380000,-0.392000,5.346900,6,10
2018-06-02 18:24:5.789000,2018-06-02 22:24:24.700000,599064.700,-4.818000,-2.368000,0.114000,5.368477,6,10
2018-06-02 18:24:5.920000,2018-06-02 22:24:24.800000,599064.800,-4.655000,-2.569000,-0.192000,5.316840,6,10
2018-06-02 18:24:5.992000,2018-06-02 22:24:24.900000,599064.900,-4.775000,-2.554000,-0.319000,5.415122,6,10
2018-06-02 18:24:6.125000,2018-06-02 22:24:25.000000,599065.000,-4.835000,-2.437000,-0.043000,5.414443,6,10
2018-06-02 18:24:6.196000,2018-06-02 22:24:25.100000,599065.100,-4.694000,-2.391000,-0.138000,5.267876,6,10
2018-06-02 18:24:6.318000,2018-06-02 22:24:25.200000,599065.200,-4.879000,-2.451000,-0.026000,5.460040,6,10
2018-06-02 18:24:6.391000,2018-06-02 22:24:25.300000,599065.300,-4.742000,-2.452000,-0.117000,5.338433,6,10
2018-06-02 18:24:6.526000,2018-06-02 22:24:25.400000,599065.400,-4.806000,-2.486000,-0.110000,5.410899,6,10
2018-06-02 18:24:6.584000,2018-06-02 22:24:25.500000,599065.500,-4.871000,-2.431000,0.019000,5.443933,6,10
2018-06-02 18:24:6.713000,2018-06-02 22:24:25.600000,599065.600,-4.943000,-2.361000,0.140000,5.477917,6,10
2018-06-02 18:24:6.795000,2018-06-02 22:24:25.700000,599065.700,-4.907000,-2.400000,0.041000,5.462476,6,10
2018-06-02 18:24:6.914000,2018-06-02 22:24:25.800000,599065.800,-4.898000,-2.495000,-0.468000,5.496856,6,10
2018-06-02 18:24:6.998000,2018-06-02 22:24:25.900000,599065.900,-4.882000,-2.454000,-0.111000,5.464068,6,10
2018-06-02 18:24:7.120000,2018-06-02 22:24:26.000000,599066.000,-4.917000,-2.403000,0.293000,5.472778,6,10
2018-06-02 18:24:7.194000,2018-06-02 22:24:26.100000,599066.100,-5.074000,-2.428000,-0.203000,5.625003,6,10
2018-06-02 18:24:7.330000,2018-06-02 22:24:26.200000,599066.200,-4.783000,-2.513000,-0.134000,5.402986,6,10
2018-06-02 18:24:7.387000,2018-06-02 22:24:26.300000,599066.300,-5.148000,-2.552000,-0.474000,5.745834,6,10
2018-06-02 18:24:7.500000,2018-06-02 22:24:26.400000,599066.400,-4.874000,-2.427000,0.187000,5.444833,6,10
2018-06-02 18:24:7.590000,2018-06-02 22:24:26.500000,599066.500,-5.088000,-2.366000,0.223000,5.611212,6,10
2018-06-02 18:24:7.699000,2018-06-02 22:24:26.600000,599066.600,-5.007000,-2.528000,-0.243000,5.608996,6,10
2018-06-02 18:24:7.783000,2018-06-02 22:24:26.700000,599066.700,-5.042000,-2.428000,0.018000,5.596155,6,10
2018-06-02 18:24:7.909000,2018-06-02 22:24:26.800000,599066.800,-4.915000,-2.706000,-0.594000,5.610674,6,10
2018-06-02 18:24:8.081000,2018-06-02 22:24:26.900000,599066.900,-4.887000,-2.592000,-0.445000,5.531838,6,10
2018-06-02 18:24:8.310000,2018-06-02 22:24:27.000000,599067.000,-5.004000,-2.485000,-0.148000,5.587060,6,10
2018-06-02 18:24:8.426000,2018-06-02 22:24:27.100000,599067.100,-5.041000,-2.519000,-0.230000,5.635339,6,10
2018-06-02 18:24:8.476000,2018-06-02 22:24:27.200000,599067.200,-4.909000,-2.591000,-0.399000,5.550816,6,9
2018-06-02 18:24:8.537000,2018-06-02 22:24:27.300000,599067.300,-4.986000,-2.425000,0.070000,5.544441,6,10
2018-06-02 18:24:8.607000,2018-06-02 22:24:27.400000,599067.400,-4.963000,-2.686000,-0.540000,5.643223,6,10
2018-06-02 18:24:8.685000,2018-06-02 22:24:27.500000,599067.500,-4.912000,-2.747000,-0.865000,5.627944,6,10
2018-06-02 18:24:8.758000,2018-06-02 22:24:27.600000,599067.600,-4.972000,-2.509000,0.042000,5.569189,6,10
2018-06-02 18:24:8.817000,2018-06-02 22:24:27.700000,599067.700,-5.004000,-2.454000,-0.209000,5.573341,6,10
2018-06-02 18:24:8.916000,2018-06-02 22:24:27.800000,599067.800,-5.009000,-2.438000,0.152000,5.570810,6,10
2018-06-02 18:24:8.984000,2018-06-02 22:24:27.900000,599067.900,-4.995000,-2.656000,-0.537000,5.657240,6,10
2018-06-02 18:24:9.122000,2018-06-02 22:24:28.000000,599068.000,-4.944000,-2.567000,-0.082000,5.570693,6,10
2018-06-02 18:24:9.215000,2018-06-02 22:24:28.100000,599068.100,-4.962000,-2.302000,0.393000,5.469977,6,10
2018-06-02 18:24:9.300000,2018-06-02 22:24:28.200000,599068.200,-4.872000,-2.655000,-0.446000,5.548460,6,10
2018-06-02 18:24:9.383000,2018-06-02 22:24:28.300000,599068.300,-4.882000,-2.603000,-0.484000,5.532588,6,10
2018-06-02 18:24:9.504000,2018-06-02 22:24:28.400000,599068.400,-4.741000,-2.637000,-0.635000,5.425021,6,10
2018-06-02 18:24:9.586000,2018-06-02 22:24:28.500000,599068.500,-4.972000,-2.421000,0.054000,5.530102,6,10
2018-06-02 18:24:9.703000,2018-06-02 22:24:28.600000,599068.600,-4.746000,-2.566000,-0.449000,5.395264,6,10
2018-06-02 18:24:9.791000,2018-06-02 22:24:28.700000,599068.700,-5.104000,-2.315000,0.260000,5.604466,6,10
2018-06-02 18:24:9.896000,2018-06-02 22:24:28.800000,599068.800,-4.798000,-2.351000,0.225000,5.343033,6,10
2018-06-02 18:24:9.994000,2018-06-02 22:24:28.900000,599068.900,-4.975000,-2.367000,-0.037000,5.509384,6,10
2018-06-02 18:24:10.090000,2018-06-02 22:24:29.000000,599069.000,-4.910000,-2.390000,-0.173000,5.460787,6,10
2018-06-02 18:24:10.199000,2018-06-02 22:24:29.100000,599069.100,-4.826000,-2.318000,0.159000,5.353821,6,10
2018-06-02 18:24:10.326000,2018-06-02 22:24:29.200000,599069.200,-4.716000,-2.500000,-0.615000,5.337664,6,10
2018-06-02 18:24:10.387000,2018-06-02 22:24:29.300000,599069.300,-4.931000,-2.391000,0.087000,5.480113,6,10
2018-06-02 18:24:10.506000,2018-06-02 22:24:29.400000,599069.400,-4.769000,-2.543000,-0.653000,5.404647,6,10
2018-06-02 18:24:10.590000,2018-06-02 22:24:29.500000,599069.500,-4.904000,-2.458000,-0.123000,5.485525,6,10
2018-06-02 18:24:10.695000,2018-06-02 22:24:29.600000,599069.600,-4.721000,-2.443000,-0.480000,5.315646,6,9
2018-06-02 18:24:10.822000,2018-06-02 22:24:29.700000,599069.700,-4.752000,-2.521000,-0.633000,5.379307,6,10
2018-06-02 18:24:10.915000,2018-06-02 22:24:29.800000,599069.800,-5.041000,-2.295000,0.575000,5.538836,6,9
2018-06-02 18:24:10.991000,2018-06-02 22:24:29.900000,599069.900,-4.756000,-2.444000,-0.245000,5.347212,6,10
2018-06-02 18:24:11.103000,2018-06-02 22:24:30.000000,599070.000,-4.779000,-2.397000,0.030000,5.346443,6,10
2018-06-02 18:24:11.180000,2018-06-02 22:24:30.100000,599070.100,-4.832000,-2.341000,0.425000,5.369218,6,9
2018-06-02 18:24:11.295000,2018-06-02 22:24:30.200000,599070.200,-4.817000,-2.586000,-0.544000,5.467256,6,9
2018-06-02 18:24:11.390000,2018-06-02 22:24:30.300000,599070.300,-4.801000,-2.515000,-0.206000,5.419855,6,9
2018-06-02 18:24:11.521000,2018-06-02 22:24:30.400000,599070.400,-4.874000,-2.365000,0.181000,5.417481,6,9
2018-06-02 18:24:11.589000,2018-06-02 22:24:30.500000,599070.500,-4.781000,-2.625000,-0.544000,5.454226,6,10
2018-06-02 18:24:11.722000,2018-06-02 22:24:30.600000,599070.600,-4.680000,-2.721000,-0.711000,5.413524,6,10
2018-06-02 18:24:11.793000,2018-06-02 22:24:30.700000,599070.700,-4.748000,-2.553000,0.036000,5.390855,6,10
2018-06-02 18:24:11.919000,2018-06-02 22:24:30.800000,599070.800,-4.841000,-2.458000,0.245000,5.429277,6,9
2018-06-02 18:24:11.988000,2018-06-02 22:24:30.900000,599070.900,-4.749000,-2.732000,-0.583000,5.478761,6,9
2018-06-02 18:24:12.123000,2018-06-02 22:24:31.000000,599071.000,-4.893000,-2.234000,1.086000,5.378867,6,9
2018-06-02 18:24:12.213000,2018-06-02 22:24:31.100000,599071.100,-4.728000,-2.650000,-0.474000,5.420008,6,9
2018-06-02 18:24:12.303000,2018-06-02 22:24:31.200000,599071.200,-4.652000,-2.791000,-0.539000,5.425015,6,9
2018-06-02 18:24:12.384000,2018-06-02 22:24:31.300000,599071.300,-4.774000,-2.685000,-0.028000,5.477253,6,9
2018-06-02 18:24:12.499000,2018-06-02 22:24:31.400000,599071.400,-4.783000,-2.538000,0.269000,5.414659,6,9
2018-06-02 18:24:12.591000,2018-06-02 22:24:31.500000,599071.500,-4.582000,-2.728000,-0.049000,5.332608,6,10
2018-06-02 18:24:12.708000,2018-06-02 22:24:31.600000,599071.600,-4.662000,-2.892000,-0.207000,5.486156,6,10
2018-06-02 18:24:12.788000,2018-06-02 22:24:31.700000,599071.700,-4.643000,-2.956000,-0.410000,5.504124,6,9
2018-06-02 18:24:12.897000,2018-06-02 22:24:31.800000,599071.800,-4.532000,-2.920000,0.111000,5.391236,6,10
2018-06-02 18:24:13.010000,2018-06-02 22:24:31.900000,599071.900,-4.433000,-3.060000,-0.180000,5.386566,6,10
2018-06-02 18:24:13.131000,2018-06-02 22:24:32.000000,599072.000,-4.433000,-3.096000,-0.232000,5.407098,6,10
2018-06-02 18:24:13.200000,2018-06-02 22:24:32.100000,599072.100,-4.209000,-3.364000,-0.349000,5.388152,6,10
2018-06-02 18:24:13.320000,2018-06-02 22:24:32.200000,599072.200,-4.301000,-3.323000,0.110000,5.435157,6,10
2018-06-02 18:24:13.384000,2018-06-02 22:24:32.300000,599072.300,-4.135000,-3.368000,0.001000,5.333071,6,10
2018-06-02 18:24:13.503000,2018-06-02 22:24:32.400000,599072.400,-4.030000,-3.754000,-0.614000,5.507578,6,11
2018-06-02 18:24:13.593000,2018-06-02 22:24:32.500000,599072.500,-3.939000,-3.647000,-0.221000,5.368084,6,11
2018-06-02 18:24:13.713000,2018-06-02 22:24:32.600000,599072.600,-3.792000,-3.658000,0.439000,5.268798,6,11
2018-06-02 18:24:13.785000,2018-06-02 22:24:32.700000,599072.700,-3.705000,-3.885000,-0.109000,5.368449,6,10
2018-06-02 18:24:13.899000,2018-06-02 22:24:32.800000,599072.800,-3.605000,-3.882000,0.115000,5.297731,6,11
2018-06-02 18:24:13.995000,2018-06-02 22:24:32.900000,599072.900,-3.401000,-4.150000,-0.257000,5.365566,6,11
2018-06-02 18:24:14.109000,2018-06-02 22:24:33.000000,599073.000,-3.325000,-4.147000,-0.066000,5.315377,6,11
2018-06-02 18:24:14.193000,2018-06-02 22:24:33.100000,599073.100,-3.281000,-4.348000,-0.533000,5.447023,6,11
2018-06-02 18:24:14.302000,2018-06-02 22:24:33.200000,599073.200,-3.209000,-4.187000,0.163000,5.275287,6,11
2018-06-02 18:24:14.393000,2018-06-02 22:24:33.300000,599073.300,-2.814000,-4.402000,-0.088000,5.224577,6,11
2018-06-02 18:24:14.530000,2018-06-02 22:24:33.400000,599073.400,-2.847000,-4.492000,0.059000,5.318221,6,11
2018-06-02 18:24:14.588000,2018-06-02 22:24:33.500000,599073.500,-2.647000,-4.778000,-0.554000,5.462224,6,11
2018-06-02 18:24:14.719000,2018-06-02 22:24:33.600000,599073.600,-2.475000,-4.663000,0.103000,5.279128,6,11
2018-06-02 18:24:14.802000,2018-06-02 22:24:33.700000,599073.700,-2.319000,-4.707000,0.268000,5.247248,6,11
2018-06-02 18:24:14.921000,2018-06-02 22:24:33.800000,599073.800,-2.284000,-4.887000,-0.122000,5.394388,6,11
2018-06-02 18:24:14.986000,2018-06-02 22:24:33.900000,599073.900,-2.222000,-4.757000,-0.072000,5.250365,6,11
2018-06-02 18:24:15.113000,2018-06-02 22:24:34.000000,599074.000,-1.904000,-5.006000,-0.251000,5.355861,6,11
2018-06-02 18:24:15.183000,2018-06-02 22:24:34.100000,599074.100,-1.619000,-5.015000,0.181000,5.269856,6,11
2018-06-02 18:24:15.321000,2018-06-02 22:24:34.200000,599074.200,-1.369000,-5.033000,0.048000,5.215865,6,11
2018-06-02 18:24:15.401000,2018-06-02 22:24:34.300000,599074.300,-1.308000,-5.055000,0.088000,5.221483,6,10
2018-06-02 18:24:15.497000,2018-06-02 22:24:34.400000,599074.400,-1.239000,-5.092000,-0.003000,5.240571,6,10
2018-06-02 18:24:15.581000,2018-06-02 22:24:34.500000,599074.500,-1.015000,-5.197000,-0.017000,5.295190,6,11
2018-06-02 18:24:15.709000,2018-06-02 22:24:34.600000,599074.600,-0.694000,-5.238000,-0.142000,5.283775,6,11
2018-06-02 18:24:15.785000,2018-06-02 22:24:34.700000,599074.700,-0.501000,-5.261000,-0.177000,5.284801,6,10
2018-06-02 18:24:15.911000,2018-06-02 22:24:34.800000,599074.800,-0.475000,-5.232000,-0.072000,5.253518,6,10
2018-06-02 18:24:15.991000,2018-06-02 22:24:34.900000,599074.900,-0.367000,-5.244000,0.095000,5.256827,6,11
2018-06-02 18:24:16.075000,2018-06-02 22:24:35.000000,599075.000,-0.291000,-5.252000,0.115000,5.260056,6,10
2018-06-02 18:24:16.186000,2018-06-02 22:24:35.100000,599075.100,0.235000,-5.303000,-0.147000,5.308204,6,11
2018-06-02 18:24:16.326000,2018-06-02 22:24:35.200000,599075.200,0.127000,-5.285000,-0.027000,5.286526,6,10
2018-06-02 18:24:16.382000,2018-06-02 22:24:35.300000,599075.300,0.266000,-5.206000,0.289000,5.212791,6,10
2018-06-02 18:24:16.519000,2018-06-02 22:24:35.400000,599075.400,0.425000,-5.307000,-0.240000,5.323990,6,10
2018-06-02 18:24:16.610000,2018-06-02 22:24:35.500000,599075.500,0.600000,-5.266000,0.122000,5.300071,6,10
2018-06-02 18:24:16.699000,2018-06-02 22:24:35.600000,599075.600,0.542000,-5.249000,-0.154000,5.276909,6,10
2018-06-02 18:24:16.783000,2018-06-02 22:24:35.700000,599075.700,0.765000,-5.237000,0.066000,5.292579,6,10
2018-06-02 18:24:16.906000,2018-06-02 22:24:35.800000,599075.800,0.714000,-5.247000,-0.107000,5.295357,6,10
2018-06-02 18:24:16.994000,2018-06-02 22:24:35.900000,599075.900,1.208000,-5.180000,-0.118000,5.318991,6,10
2018-06-02 18:24:17.095000,2018-06-02 22:24:36.000000,599076.000,0.916000,-5.212000,0.008000,5.291881,6,10
2018-06-02 18:24:17.183000,2018-06-02 22:24:36.100000,599076.100,1.048000,-5.236000,-0.230000,5.339850,6,10
2018-06-02 18:24:17.323000,2018-06-02 22:24:36.200000,599076.200,1.457000,-5.091000,0.166000,5.295388,6,10
2018-06-02 18:24:17.381000,2018-06-02 22:24:36.300000,599076.300,1.234000,-5.149000,-0.089000,5.294805,6,10
2018-06-02 18:24:17.517000,2018-06-02 22:24:36.400000,599076.400,1.478000,-5.159000,-0.073000,5.366541,6,10
2018-06-02 18:24:17.664000,2018-06-02 22:24:36.500000,599076.500,1.486000,-5.098000,0.210000,5.310160,6,10
2018-06-02 18:24:17.996000,2018-06-02 22:24:36.600000,599076.600,1.468000,-5.177000,-0.172000,5.381111,6,10
2018-06-02 18:24:18.142000,2018-06-02 22:24:36.700000,599076.700,1.729000,-5.031000,0.170000,5.319812,6,10
2018-06-02 18:24:18.200000,2018-06-02 22:24:36.800000,599076.800,1.741000,-5.114000,-0.004000,5.402229,6,10
2018-06-02 18:24:18.243000,2018-06-02 22:24:36.900000,599076.900,1.869000,-4.990000,0.064000,5.328533,6,10
2018-06-02 18:24:18.321000,2018-06-02 22:24:37.000000,599077.000,1.793000,-4.984000,-0.045000,5.296707,6,10
2018-06-02 18:24:18.403000,2018-06-02 22:24:37.100000,599077.100,1.979000,-4.905000,0.056000,5.289184,6,10
2018-06-02 18:24:18.453000,2018-06-02 22:24:37.200000,599077.200,1.915000,-4.927000,0.112000,5.286072,6,10
2018-06-02 18:24:18.526000,2018-06-02 22:24:37.300000,599077.300,1.848000,-4.907000,-0.202000,5.243449,6,10
2018-06-02 18:24:18.601000,2018-06-02 22:24:37.400000,599077.400,2.113000,-4.840000,0.014000,5.281133,6,10
2018-06-02 18:24:18.682000,2018-06-02 22:24:37.500000,599077.500,2.092000,-4.817000,0.059000,5.251662,6,10
2018-06-02 18:24:18.775000,2018-06-02 22:24:37.600000,599077.600,1.954000,-4.787000,0.114000,5.170443,6,10
2018-06-02 18:24:18.868000,2018-06-02 22:24:37.700000,599077.700,2.137000,-4.713000,-0.256000,5.174856,6,10
2018-06-02 18:24:18.920000,2018-06-02 22:24:37.800000,599077.800,2.229000,-4.753000,0.070000,5.249710,6,10
2018-06-02 18:24:19.009000,2018-06-02 22:24:37.900000,599077.900,2.254000,-4.660000,-0.027000,5.176496,6,10
2018-06-02 18:24:19.119000,2018-06-02 22:24:38.000000,599078.000,2.053000,-4.629000,0.275000,5.063837,6,10
2018-06-02 18:24:19.183000,2018-06-02 22:24:38.100000,599078.100,2.263000,-4.651000,-0.163000,5.172327,6,10
2018-06-02 18:24:19.305000,2018-06-02 22:24:38.200000,599078.200,2.221000,-4.600000,0.083000,5.108115,6,10
2018-06-02 18:24:19.386000,2018-06-02 22:24:38.300000,599078.300,2.272000,-4.514000,-0.119000,5.053531,6,11
2018-06-02 18:24:19.519000,2018-06-02 22:24:38.400000,599078.400,2.245000,-4.557000,-0.007000,5.079988,6,11
2018-06-02 18:24:19.582000,2018-06-02 22:24:38.500000,599078.500,2.193000,-4.491000,-0.044000,4.997833,6,11
2018-06-02 18:24:19.722000,2018-06-02 22:24:38.600000,599078.600,2.331000,-4.451000,0.035000,5.024436,6,11
2018-06-02 18:24:19.790000,2018-06-02 22:24:38.700000,599078.700,2.232000,-4.479000,0.137000,5.004325,6,11
2018-06-02 18:24:19.914000,2018-06-02 22:24:38.800000,599078.800,2.083000,-4.442000,-0.236000,4.906144,6,11
2018-06-02 18:24:19.994000,2018-06-02 22:24:38.900000,599078.900,2.403000,-4.394000,0.309000,5.008158,6,11
2018-06-02 18:24:20.109000,2018-06-02 22:24:39.000000,599079.000,2.196000,-4.406000,-0.076000,4.922931,6,10
2018-06-02 18:24:20.186000,2018-06-02 22:24:39.100000,599079.100,2.226000,-4.318000,0.125000,4.858004,6,11
2018-06-02 18:24:20.303000,2018-06-02 22:24:39.200000,599079.200,2.237000,-4.381000,-0.153000,4.919078,6,10
2018-06-02 18:24:20.391000,2018-06-02 22:24:39.300000,599079.300,2.180000,-4.422000,0.139000,4.930161,6,11
2018-06-02 18:24:20.634000,2018-06-02 22:24:39.400000,599079.400,2.180000,-4.333000,0.259000,4.850494,6,10
2018-06-02 18:24:20.680000,2018-06-02 22:24:39.500000,599079.500,2.178000,-4.347000,-0.176000,4.862108,6,10
2018-06-02 18:24:20.748000,2018-06-02 22:24:39.600000,599079.600,2.152000,-4.334000,0.084000,4.838870,6,10
2018-06-02 18:24:20.816000,2018-06-02 22:24:39.700000,599079.700,2.223000,-4.372000,0.205000,4.904703,6,11
2018-06-02 18:24:20.911000,2018-06-02 22:24:39.800000,599079.800,2.149000,-4.285000,0.065000,4.793686,6,10
2018-06-02 18:24:20.992000,2018-06-02 22:24:39.900000,599079.900,2.148000,-4.276000,0.078000,4.785194,6,10
2018-06-02 18:24:21.134000,2018-06-02 22:24:40.000000,599080.000,2.100000,-4.292000,0.119000,4.778207,6,11
2018-06-02 18:24:21.215000,2018-06-02 22:24:40.100000,599080.100,2.112000,-4.313000,-0.219000,4.802345,6,10
2018-06-02 18:24:21.303000,2018-06-02 22:24:40.200000,599080.200,2.061000,-4.251000,0.179000,4.724269,6,10
2018-06-02 18:24:21.393000,2018-06-02 22:24:40.300000,599080.300,2.132000,-4.283000,0.202000,4.784299,6,10
2018-06-02 18:24:21.499000,2018-06-02 22:24:40.400000,599080.400,2.060000,-4.222000,0.045000,4.697753,6,10
2018-06-02 18:24:21.592000,2018-06-02 22:24:40.500000,599080.500,2.101000,-4.215000,-0.224000,4.709610,6,10
2018-06-02 18:24:21.711000,2018-06-02 22:24:40.600000,599080.600,2.157000,-4.148000,0.212000,4.675313,6,11
2018-06-02 18:24:21.779000,2018-06-02 22:24:40.700000,599080.700,1.932000,-4.232000,0.349000,4.652144,6,11
2018-06-02 18:24:21.899000,2018-06-02 22:24:40.800000,599080.800,2.056000,-4.220000,-0.115000,4.694202,6,11
2018-06-02 18:24:21.982000,2018-06-02 22:24:40.900000,599080.900,2.101000,-4.100000,-0.058000,4.606973,6,10
2018-06-02 18:24:22.104000,2018-06-02 22:24:41.000000,599081.000,2.056000,-4.039000,0.105000,4.532180,6,10
2018-06-02 18:24:22.184000,2018-06-02 22:24:41.100000,599081.100,2.019000,-4.003000,-0.060000,4.483344,6,10
2018-06-02 18:24:22.343000,2018-06-02 22:24:41.200000,599081.200,2.065000,-4.004000,0.083000,4.505135,6,10
2018-06-02 18:24:22.406000,2018-06-02 22:24:41.300000,599081.300,1.949000,-3.978000,-0.137000,4.429795,6,10
2018-06-02 18:24:22.510000,2018-06-02 22:24:41.400000,599081.400,1.933000,-4.012000,0.095000,4.453384,6,10
2018-06-02 18:24:22.590000,2018-06-02 22:24:41.500000,599081.500,1.994000,-3.981000,0.299000,4.452460,6,10
2018-06-02 18:24:22.704000,2018-06-02 22:24:41.600000,599081.600,2.107000,-3.924000,0.019000,4.453900,6,10
2018-06-02 18:24:22.788000,2018-06-02 22:24:41.700000,599081.700,1.935000,-3.893000,0.141000,4.347376,6,10
2018-06-02 18:24:22.917000,2018-06-02 22:24:41.800000,599081.800,1.891000,-3.841000,-0.075000,4.281257,6,10
2018-06-02 18:24:22.989000,2018-06-02 22:24:41.900000,599081.900,1.950000,-3.814000,0.052000,4.283584,6,10
2018-06-02 18:24:23.106000,2018-06-02 22:24:42.000000,599082.000,1.949000,-3.758000,0.022000,4.233340,6,10
2018-06-02 18:24:23.196000,2018-06-02 22:24:42.100000,599082.100,1.905000,-3.691000,-0.056000,4.153614,6,10
2018-06-02 18:24:23.321000,2018-06-02 22:24:42.200000,599082.200,1.943000,-3.669000,0.219000,4.151724,6,10
2018-06-02 18:24:23.385000,2018-06-02 22:24:42.300000,599082.300,1.877000,-3.660000,0.011000,4.113238,6,10
2018-06-02 18:24:23.525000,2018-06-02 22:24:42.400000,599082.400,1.888000,-3.721000,0.044000,4.172575,6,10
2018-06-02 18:24:23.582000,2018-06-02 22:24:42.500000,599082.500,2.127000,-3.576000,-0.006000,4.160758,6,10
2018-06-02 18:24:23.701000,2018-06-02 22:24:42.600000,599082.600,1.909000,-3.446000,0.188000,3.939441,6,10
2018-06-02 18:24:23.791000,2018-06-02 22:24:42.700000,599082.700,1.767000,-3.386000,-0.248000,3.819330,6,10
2018-06-02 18:24:23.897000,2018-06-02 22:24:42.800000,599082.800,1.935000,-3.386000,0.237000,3.899900,6,10
2018-06-02 18:24:23.996000,2018-06-02 22:24:42.900000,599082.900,1.800000,-3.318000,-0.049000,3.774801,6,10
2018-06-02 18:24:24.110000,2018-06-02 22:24:43.000000,599083.000,1.766000,-3.256000,-0.055000,3.704091,6,10
2018-06-02 18:24:24.191000,2018-06-02 22:24:43.100000,599083.100,1.822000,-3.143000,0.114000,3.632923,6,10
2018-06-02 18:24:24.312000,2018-06-02 22:24:43.200000,599083.200,1.660000,-3.092000,0.149000,3.509425,6,10
2018-06-02 18:24:24.386000,2018-06-02 22:24:43.300000,599083.300,1.966000,-3.064000,0.067000,3.640502,6,10
2018-06-02 18:24:24.506000,2018-06-02 22:24:43.400000,599083.400,1.652000,-2.970000,0.048000,3.398530,6,10
2018-06-02 18:24:24.612000,2018-06-02 22:24:43.500000,599083.500,1.582000,-2.889000,-0.015000,3.293789,6,10
2018-06-02 18:24:24.708000,2018-06-02 22:24:43.600000,599083.600,1.660000,-2.829000,-0.020000,3.280067,6,10
2018-06-02 18:24:24.841000,2018-06-02 22:24:43.700000,599083.700,1.580000,-2.724000,0.050000,3.149060,6,10
2018-06-02 18:24:24.898000,2018-06-02 22:24:43.800000,599083.800,1.375000,-2.652000,-0.006000,2.987261,6,10
2018-06-02 18:24:24.997000,2018-06-02 22:24:43.900000,599083.900,1.582000,-2.537000,0.020000,2.989832,6,10
2018-06-02 18:24:25.104000,2018-06-02 22:24:44.000000,599084.000,1.350000,-2.499000,0.034000,2.840335,6,10
2018-06-02 18:24:25.191000,2018-06-02 22:24:44.100000,599084.100,1.435000,-2.355000,0.125000,2.757762,6,10
2018-06-02 18:24:25.326000,2018-06-02 22:24:44.200000,599084.200,1.334000,-2.322000,0.049000,2.677917,6,10
2018-06-02 18:24:25.388000,2018-06-02 22:24:44.300000,599084.300,1.282000,-2.302000,-0.227000,2.634906,6,10
2018-06-02 18:24:25.511000,2018-06-02 22:24:44.400000,599084.400,1.367000,-2.212000,0.325000,2.600314,6,10
2018-06-02 18:24:25.594000,2018-06-02 22:24:44.500000,599084.500,1.401000,-2.145000,0.104000,2.561996,6,10
2018-06-02 18:24:25.718000,2018-06-02 22:24:44.600000,599084.600,1.012000,-2.054000,-0.159000,2.289773,6,10
2018-06-02 18:24:25.801000,2018-06-02 22:24:44.700000,599084.700,1.125000,-2.043000,-0.138000,2.332268,6,10
2018-06-02 18:24:25.920000,2018-06-02 22:24:44.800000,599084.800,1.162000,-1.941000,0.321000,2.262239,6,10
2018-06-02 18:24:26.001000,2018-06-02 22:24:44.900000,599084.900,1.286000,-1.870000,0.271000,2.269514,6,10
2018-06-02 18:24:26.220000,2018-06-02 22:24:45.000000,599085.000,1.166000,-1.845000,-0.164000,2.182563,6,10
2018-06-02 18:24:26.359000,2018-06-02 22:24:45.100000,599085.100,1.064000,-1.739000,-0.037000,2.038680,6,10
2018-06-02 18:24:26.410000,2018-06-02 22:24:45.200000,599085.200,1.160000,-1.690000,0.116000,2.049805,6,10
2018-06-02 18:24:26.475000,2018-06-02 22:24:45.300000,599085.300,0.957000,-1.680000,0.317000,1.933455,6,10
2018-06-02 18:24:26.549000,2018-06-02 22:24:45.400000,599085.400,1.042000,-1.553000,-0.201000,1.870180,6,10
2018-06-02 18:24:26.601000,2018-06-02 22:24:45.500000,599085.500,0.902000,-1.527000,-0.084000,1.773509,6,10
2018-06-02 18:24:26.711000,2018-06-02 22:24:45.600000,599085.600,0.886000,-1.485000,0.135000,1.729226,6,10
2018-06-02 18:24:26.797000,2018-06-02 22:24:45.700000,599085.700,0.958000,-1.376000,0.219000,1.676645,6,10
2018-06-02 18:24:26.910000,2018-06-02 22:24:45.800000,599085.800,0.921000,-1.340000,0.002000,1.625989,6,10
2018-06-02 18:24:26.992000,2018-06-02 22:24:45.900000,599085.900,0.712000,-1.312000,-0.044000,1.492745,6,10
2018-06-02 18:24:27.138000,2018-06-02 22:24:46.000000,599086.000,0.734000,-1.192000,0.002000,1.399864,6,10
2018-06-02 18:24:27.185000,2018-06-02 22:24:46.100000,599086.100,0.770000,-1.140000,-0.090000,1.375682,6,10
2018-06-02 18:24:27.456000,2018-06-02 22:24:46.200000,599086.200,0.708000,-1.092000,0.092000,1.301433,6,10
2018-06-02 18:24:27.514000,2018-06-02 22:24:46.300000,599086.300,0.701000,-1.024000,0.172000,1.240958,6,10
2018-06-02 18:24:27.560000,2018-06-02 22:24:46.400000,599086.400,0.580000,-0.999000,-0.127000,1.155163,6,10
2018-06-02 18:24:27.623000,2018-06-02 22:24:46.500000,599086.500,0.604000,-0.938000,0.226000,1.115643,6,10
