pc_time,gps_time,tow(sec),latitude(degrees),longitude(degrees),altitude(meters),h_accuracy(meters),v_accuracy(meters),n_sats,flags
2018-06-19 11:05:49.656000,2018-06-19 15:06:8.400000,227168.400,35.3224090324,-78.5115321148,36.8964,0.0090,0.0220,16,4
2018-06-19 11:05:49.746000,2018-06-19 15:06:8.500000,227168.500,35.3224009296,-78.5115333044,36.8939,0.0090,0.0220,16,4
2018-06-19 11:05:49.856000,2018-06-19 15:06:8.600000,227168.600,35.3223928420,-78.5115344234,36.8995,0.0090,0.0220,16,4
2018-06-19 11:05:49.936000,2018-06-19 15:06:8.700000,227168.700,35.3223847317,-78.5115355369,36.9020,0.0090,0.0220,16,4
2018-06-19 11:05:50.038000,2018-06-19 15:06:8.800000,227168.800,35.3223765826,-78.5115366690,36.9113,0.0100,0.0220,16,4
2018-06-19 11:05:50.126000,2018-06-19 15:06:8.900000,227168.900,35.3223684734,-78.5115377693,36.9151,0.0100,0.0230,16,4
2018-06-19 11:05:50.275000,2018-06-19 15:06:9.000000,227169.000,35.3223603514,-78.5115388537,36.9213,0.0100,0.0230,16,4
2018-06-19 11:05:50.336000,2018-06-19 15:06:9.100000,227169.100,35.3223522210,-78.5115399102,36.9179,0.0080,0.0180,16,4
2018-06-19 11:05:50.451000,2018-06-19 15:06:9.200000,227169.200,35.3223440897,-78.5115409970,36.9174,0.0080,0.0180,16,4
2018-06-19 11:05:50.550000,2018-06-19 15:06:9.300000,227169.300,35.3223359608,-78.5115421060,36.9195,0.0080,0.0180,16,4
2018-06-19 11:05:50.657000,2018-06-19 15:06:9.400000,227169.400,35.3223278636,-78.5115432252,36.9290,0.0080,0.0190,16,4
2018-06-19 11:05:50.747000,2018-06-19 15:06:9.500000,227169.500,35.3223197497,-78.5115443297,36.9331,0.0080,0.0190,16,4
2018-06-19 11:05:50.882000,2018-06-19 15:06:9.600000,227169.600,35.3223116143,-78.5115454608,36.9373,0.0080,0.0190,16,4
2018-06-19 11:05:50.928000,2018-06-19 15:06:9.700000,227169.700,35.3223034482,-78.5115465911,36.9449,0.0080,0.0200,16,4
2018-06-19 11:05:51.058000,2018-06-19 15:06:9.800000,227169.800,35.3222953094,-78.5115477306,36.9497,0.0080,0.0200,16,4
2018-06-19 11:05:51.134000,2018-06-19 15:06:9.900000,227169.900,35.3222871810,-78.5115488295,36.9523,0.0090,0.0200,16,4
2018-06-19 11:05:51.265000,2018-06-19 15:06:10.000000,227170.000,35.3222790658,-78.5115499634,36.9556,0.0090,0.0200,16,4
2018-06-19 11:05:51.332000,2018-06-19 15:06:10.100000,227170.100,35.3222709525,-78.5115511148,36.9604,0.0090,0.0210,16,4
2018-06-19 11:05:51.464000,2018-06-19 15:06:10.200000,227170.200,35.3222628128,-78.5115522696,36.9655,0.0090,0.0210,16,4
2018-06-19 11:05:51.556000,2018-06-19 15:06:10.300000,227170.300,35.3222546623,-78.5115534130,36.9730,0.0090,0.0210,16,4
2018-06-19 11:05:51.656000,2018-06-19 15:06:10.400000,227170.400,35.3222465185,-78.5115545979,36.9767,0.0090,0.0220,16,4
2018-06-19 11:05:51.761000,2018-06-19 15:06:10.500000,227170.500,35.3222383925,-78.5115557738,36.9795,0.0090,0.0220,16,4
2018-06-19 11:05:51.859000,2018-06-19 15:06:10.600000,227170.600,35.3222302503,-78.5115569497,36.9852,0.0090,0.0220,16,4
2018-06-19 11:05:51.936000,2018-06-19 15:06:10.700000,227170.700,35.3222221033,-78.5115581287,36.9885,0.0090,0.0220,16,4
2018-06-19 11:05:52.062000,2018-06-19 15:06:10.800000,227170.800,35.3222139635,-78.5115593044,36.9911,0.0100,0.0220,16,4
2018-06-19 11:05:52.123000,2018-06-19 15:06:10.900000,227170.900,35.3222058273,-78.5115605361,36.9954,0.0100,0.0230,16,4
2018-06-19 11:05:52.303000,2018-06-19 15:06:11.000000,227171.000,35.3221976688,-78.5115617756,36.9981,0.0100,0.0230,16,4
2018-06-19 11:05:52.352000,2018-06-19 15:06:11.100000,227171.100,35.3221895765,-78.5115630152,36.9915,0.0080,0.0180,16,4
2018-06-19 11:05:52.447000,2018-06-19 15:06:11.200000,227171.200,35.3221814290,-78.5115642433,36.9990,0.0080,0.0180,16,4
2018-06-19 11:05:52.525000,2018-06-19 15:06:11.300000,227171.300,35.3221733080,-78.5115655013,37.0025,0.0080,0.0180,16,4
2018-06-19 11:05:52.660000,2018-06-19 15:06:11.400000,227171.400,35.3221651423,-78.5115667594,37.0052,0.0080,0.0190,16,4
2018-06-19 11:05:52.750000,2018-06-19 15:06:11.500000,227171.500,35.3221570033,-78.5115679596,37.0055,0.0080,0.0190,16,4
2018-06-19 11:05:52.865000,2018-06-19 15:06:11.600000,227171.600,35.3221488528,-78.5115691590,37.0082,0.0080,0.0190,16,4
2018-06-19 11:05:52.934000,2018-06-19 15:06:11.700000,227171.700,35.3221406825,-78.5115703623,37.0090,0.0080,0.0200,16,4
2018-06-19 11:05:53.046000,2018-06-19 15:06:11.800000,227171.800,35.3221324916,-78.5115715676,37.0145,0.0080,0.0200,16,4
2018-06-19 11:05:53.142000,2018-06-19 15:06:11.900000,227171.900,35.3221243278,-78.5115727533,37.0170,0.0090,0.0200,16,4
2018-06-19 11:05:53.287000,2018-06-19 15:06:12.000000,227172.000,35.3221161862,-78.5115739790,37.0168,0.0090,0.0200,16,4
2018-06-19 11:05:53.338000,2018-06-19 15:06:12.100000,227172.100,35.3221080338,-78.5115751617,37.0191,0.0090,0.0210,16,4
2018-06-19 11:05:53.450000,2018-06-19 15:06:12.200000,227172.200,35.3220998369,-78.5115763637,37.0208,0.0090,0.0210,16,4
2018-06-19 11:05:53.556000,2018-06-19 15:06:12.300000,227172.300,35.3220916285,-78.5115775440,37.0237,0.0090,0.0210,16,4
2018-06-19 11:05:53.641000,2018-06-19 15:06:12.400000,227172.400,35.3220834573,-78.5115787283,37.0257,0.0090,0.0220,16,4
2018-06-19 11:05:53.761000,2018-06-19 15:06:12.500000,227172.500,35.3220753056,-78.5115798804,37.0237,0.0090,0.0220,16,4
2018-06-19 11:05:53.853000,2018-06-19 15:06:12.600000,227172.600,35.3220671600,-78.5115810588,37.0246,0.0090,0.0220,16,4
2018-06-19 11:05:53.943000,2018-06-19 15:06:12.700000,227172.700,35.3220589621,-78.5115822261,37.0308,0.0090,0.0220,16,4
2018-06-19 11:05:54.060000,2018-06-19 15:06:12.800000,227172.800,35.3220507787,-78.5115833564,37.0347,0.0100,0.0220,16,4
2018-06-19 11:05:54.128000,2018-06-19 15:06:12.900000,227172.900,35.3220425848,-78.5115845331,37.0374,0.0100,0.0230,16,4
2018-06-19 11:05:54.257000,2018-06-19 15:06:13.000000,227173.000,35.3220343960,-78.5115856888,37.0459,0.0100,0.0230,16,4
2018-06-19 11:05:54.326000,2018-06-19 15:06:13.100000,227173.100,35.3220262044,-78.5115868016,37.0550,0.0080,0.0180,16,4
2018-06-19 11:05:54.462000,2018-06-19 15:06:13.200000,227173.200,35.3220180275,-78.5115879491,37.0572,0.0080,0.0180,16,4
2018-06-19 11:05:54.553000,2018-06-19 15:06:13.300000,227173.300,35.3220098513,-78.5115890668,37.0613,0.0080,0.0180,16,4
2018-06-19 11:05:54.643000,2018-06-19 15:06:13.400000,227173.400,35.3220016486,-78.5115902312,37.0637,0.0080,0.0190,16,4
2018-06-19 11:05:54.727000,2018-06-19 15:06:13.500000,227173.500,35.3219934607,-78.5115913139,37.0682,0.0080,0.0190,16,4
2018-06-19 11:05:54.839000,2018-06-19 15:06:13.600000,227173.600,35.3219852949,-78.5115924387,37.0739,0.0080,0.0190,16,4
2018-06-19 11:05:54.927000,2018-06-19 15:06:13.700000,227173.700,35.3219771026,-78.5115935618,37.0789,0.0080,0.0200,16,4
2018-06-19 11:05:55.070000,2018-06-19 15:06:13.800000,227173.800,35.3219689430,-78.5115947391,37.0761,0.0080,0.0200,16,4
2018-06-19 11:05:55.152000,2018-06-19 15:06:13.900000,227173.900,35.3219607487,-78.5115958701,37.0829,0.0090,0.0200,16,4
2018-06-19 11:05:55.268000,2018-06-19 15:06:14.000000,227174.000,35.3219525796,-78.5115970181,37.0878,0.0090,0.0200,16,4
2018-06-19 11:05:55.329000,2018-06-19 15:06:14.100000,227174.100,35.3219444381,-78.5115981970,37.0949,0.0090,0.0210,16,4
2018-06-19 11:05:55.441000,2018-06-19 15:06:14.200000,227174.200,35.3219362982,-78.5115993544,37.0982,0.0090,0.0210,16,4
2018-06-19 11:05:55.560000,2018-06-19 15:06:14.300000,227174.300,35.3219281415,-78.5116005035,37.1021,0.0090,0.0210,16,4
2018-06-19 11:05:55.662000,2018-06-19 15:06:14.400000,227174.400,35.3219199858,-78.5116016637,37.1092,0.0090,0.0220,16,4
2018-06-19 11:05:55.734000,2018-06-19 15:06:14.500000,227174.500,35.3219118425,-78.5116028360,37.1127,0.0090,0.0220,16,4
2018-06-19 11:05:55.847000,2018-06-19 15:06:14.600000,227174.600,35.3219036873,-78.5116039544,37.1131,0.0090,0.0220,16,4
2018-06-19 11:05:55.926000,2018-06-19 15:06:14.700000,227174.700,35.3218955474,-78.5116050580,37.1149,0.0090,0.0220,16,4
2018-06-19 11:05:56.050000,2018-06-19 15:06:14.800000,227174.800,35.3218874160,-78.5116061597,37.1207,0.0100,0.0220,16,4
2018-06-19 11:05:56.128000,2018-06-19 15:06:14.900000,227174.900,35.3218792969,-78.5116072563,37.1194,0.0100,0.0230,16,4
2018-06-19 11:05:56.271000,2018-06-19 15:06:15.000000,227175.000,35.3218711611,-78.5116083117,37.1233,0.0100,0.0230,16,4
2018-06-19 11:05:56.338000,2018-06-19 15:06:15.100000,227175.100,35.3218630426,-78.5116093969,37.1246,0.0100,0.0230,16,4
2018-06-19 11:05:56.464000,2018-06-19 15:06:15.200000,227175.200,35.3218549156,-78.5116104598,37.1304,0.0080,0.0180,16,4
2018-06-19 11:05:56.545000,2018-06-19 15:06:15.300000,227175.300,35.3218467877,-78.5116114900,37.1349,0.0080,0.0180,16,4
2018-06-19 11:05:56.645000,2018-06-19 15:06:15.400000,227175.400,35.3218386842,-78.5116125128,37.1401,0.0080,0.0190,16,4
2018-06-19 11:05:56.729000,2018-06-19 15:06:15.500000,227175.500,35.3218305810,-78.5116135679,37.1456,0.0080,0.0190,16,4
2018-06-19 11:05:56.871000,2018-06-19 15:06:15.600000,227175.600,35.3218224823,-78.5116146178,37.1495,0.0080,0.0190,16,4
2018-06-19 11:05:56.940000,2018-06-19 15:06:15.700000,227175.700,35.3218144052,-78.5116156601,37.1532,0.0080,0.0200,16,4
2018-06-19 11:05:57.043000,2018-06-19 15:06:15.800000,227175.800,35.3218062929,-78.5116166765,37.1610,0.0080,0.0200,16,4
2018-06-19 11:05:57.133000,2018-06-19 15:06:15.900000,227175.900,35.3217981949,-78.5116176989,37.1650,0.0090,0.0200,16,4
2018-06-19 11:05:57.248000,2018-06-19 15:06:16.000000,227176.000,35.3217901189,-78.5116187049,37.1702,0.0090,0.0200,16,4
2018-06-19 11:05:57.328000,2018-06-19 15:06:16.100000,227176.100,35.3217820300,-78.5116197216,37.1737,0.0090,0.0210,16,4
2018-06-19 11:05:57.468000,2018-06-19 15:06:16.200000,227176.200,35.3217739458,-78.5116207044,37.1753,0.0090,0.0210,16,4
2018-06-19 11:05:57.568000,2018-06-19 15:06:16.300000,227176.300,35.3217658657,-78.5116216554,37.1836,0.0090,0.0210,16,4
2018-06-19 11:05:57.650000,2018-06-19 15:06:16.400000,227176.400,35.3217578136,-78.5116225731,37.1894,0.0090,0.0220,16,4
2018-06-19 11:05:57.728000,2018-06-19 15:06:16.500000,227176.500,35.3217497434,-78.5116234942,37.1953,0.0090,0.0220,16,4
2018-06-19 11:05:57.857000,2018-06-19 15:06:16.600000,227176.600,35.3217417246,-78.5116243960,37.2028,0.0090,0.0220,16,4
2018-06-19 11:05:57.949000,2018-06-19 15:06:16.700000,227176.700,35.3217335405,-78.5116254955,37.1990,0.0110,0.0220,16,4
2018-06-19 11:05:58.053000,2018-06-19 15:06:16.800000,227176.800,35.3217254658,-78.5116264954,37.2035,0.0110,0.0230,15,4
2018-06-19 11:05:58.145000,2018-06-19 15:06:16.900000,227176.900,35.3217173999,-78.5116274908,37.2074,0.0110,0.0230,15,4
2018-06-19 11:05:58.241000,2018-06-19 15:06:17.000000,227177.000,35.3217093255,-78.5116285404,37.2034,0.0110,0.0230,15,4
2018-06-19 11:05:58.332000,2018-06-19 15:06:17.100000,227177.100,35.3217012912,-78.5116295264,37.2095,0.0090,0.0180,16,4
2018-06-19 11:05:58.442000,2018-06-19 15:06:17.200000,227177.200,35.3216932123,-78.5116306415,37.2069,0.0090,0.0180,16,4
2018-06-19 11:05:58.537000,2018-06-19 15:06:17.300000,227177.300,35.3216851315,-78.5116316857,37.2159,0.0090,0.0190,16,4
2018-06-19 11:05:58.673000,2018-06-19 15:06:17.400000,227177.400,35.3216770347,-78.5116326412,37.2191,0.0090,0.0200,16,4
2018-06-19 11:05:58.739000,2018-06-19 15:06:17.500000,227177.500,35.3216689618,-78.5116337136,37.2161,0.0090,0.0200,16,4
2018-06-19 11:05:58.841000,2018-06-19 15:06:17.600000,227177.600,35.3216608867,-78.5116348272,37.2178,0.0090,0.0200,16,4
2018-06-19 11:05:58.915000,2018-06-19 15:06:17.700000,227177.700,35.3216527946,-78.5116358888,37.2149,0.0100,0.0210,16,4
2018-06-19 11:05:59.041000,2018-06-19 15:06:17.800000,227177.800,35.3216447109,-78.5116369497,37.2219,0.0100,0.0210,16,4
2018-06-19 11:05:59.131000,2018-06-19 15:06:17.900000,227177.900,35.3216366301,-78.5116381647,37.2113,0.0100,0.0210,16,4
2018-06-19 11:05:59.271000,2018-06-19 15:06:18.000000,227178.000,35.3216285245,-78.5116392992,37.2111,0.0110,0.0230,15,4
2018-06-19 11:05:59.326000,2018-06-19 15:06:18.100000,227178.100,35.3216204010,-78.5116403834,37.2108,0.0110,0.0230,15,4
2018-06-19 11:05:59.437000,2018-06-19 15:06:18.200000,227178.200,35.3216122951,-78.5116415515,37.2081,0.0110,0.0230,16,4
2018-06-19 11:05:59.555000,2018-06-19 15:06:18.300000,227178.300,35.3216041633,-78.5116426075,37.2125,0.0110,0.0240,16,4
2018-06-19 11:05:59.657000,2018-06-19 15:06:18.400000,227178.400,35.3215959853,-78.5116435265,37.2269,0.0120,0.0240,16,4
2018-06-19 11:05:59.736000,2018-06-19 15:06:18.500000,227178.500,35.3215879312,-78.5116448490,37.1976,0.0140,0.0260,16,4
2018-06-19 11:05:59.865000,2018-06-19 15:06:18.600000,227178.600,35.3215798221,-78.5116459966,37.1876,0.0140,0.0260,15,4
2018-06-19 11:05:59.931000,2018-06-19 15:06:18.700000,227178.700,35.3215716920,-78.5116471695,37.1839,0.0140,0.0270,15,4
2018-06-19 11:06:0.042000,2018-06-19 15:06:18.800000,227178.800,35.3215634869,-78.5116481727,37.1982,0.0140,0.0270,15,4
2018-06-19 11:06:0.124000,2018-06-19 15:06:18.900000,227178.900,35.3215553215,-78.5116493287,37.1969,0.0140,0.0270,16,4
2018-06-19 11:06:0.250000,2018-06-19 15:06:19.000000,227179.000,35.3215471979,-78.5116505626,37.1901,0.0150,0.0280,16,4
2018-06-19 11:06:0.325000,2018-06-19 15:06:19.100000,227179.100,35.3215390602,-78.5116517788,37.1852,0.0110,0.0210,16,4
2018-06-19 11:06:0.453000,2018-06-19 15:06:19.200000,227179.200,35.3215308580,-78.5116528450,37.1943,0.0110,0.0220,16,4
2018-06-19 11:06:0.531000,2018-06-19 15:06:19.300000,227179.300,35.3215226945,-78.5116539757,37.1943,0.0110,0.0220,16,4
2018-06-19 11:06:0.634000,2018-06-19 15:06:19.400000,227179.400,35.3215145212,-78.5116551024,37.1887,0.0110,0.0220,16,4
2018-06-19 11:06:0.726000,2018-06-19 15:06:19.500000,227179.500,35.3215063370,-78.5116562489,37.1899,0.0110,0.0230,16,4
2018-06-19 11:06:0.851000,2018-06-19 15:06:19.600000,227179.600,35.3214981531,-78.5116573525,37.1897,0.0120,0.0230,16,4
2018-06-19 11:06:0.931000,2018-06-19 15:06:19.700000,227179.700,35.3214899619,-78.5116584805,37.1893,0.0120,0.0230,15,4
2018-06-19 11:06:1.062000,2018-06-19 15:06:19.800000,227179.800,35.3214817850,-78.5116596538,37.1909,0.0120,0.0240,15,4
2018-06-19 11:06:1.135000,2018-06-19 15:06:19.900000,227179.900,35.3214735835,-78.5116607801,37.1872,0.0120,0.0240,15,4
2018-06-19 11:06:1.246000,2018-06-19 15:06:20.000000,227180.000,35.3214653638,-78.5116618756,37.1864,0.0120,0.0240,15,4
2018-06-19 11:06:1.348000,2018-06-19 15:06:20.100000,227180.100,35.3214571663,-78.5116630359,37.1878,0.0120,0.0250,16,4
2018-06-19 11:06:1.453000,2018-06-19 15:06:20.200000,227180.200,35.3214489872,-78.5116641747,37.1831,0.0130,0.0250,15,4
2018-06-19 11:06:1.555000,2018-06-19 15:06:20.300000,227180.300,35.3214408103,-78.5116652974,37.1825,0.0130,0.0250,15,4
2018-06-19 11:06:1.654000,2018-06-19 15:06:20.400000,227180.400,35.3214326104,-78.5116664142,37.1829,0.0130,0.0250,15,4
2018-06-19 11:06:1.728000,2018-06-19 15:06:20.500000,227180.500,35.3214244123,-78.5116675459,37.1856,0.0130,0.0260,16,4
2018-06-19 11:06:1.861000,2018-06-19 15:06:20.600000,227180.600,35.3214162218,-78.5116686487,37.1843,0.0130,0.0260,16,4
2018-06-19 11:06:1.932000,2018-06-19 15:06:20.700000,227180.700,35.3214080236,-78.5116697646,37.1866,0.0130,0.0260,16,4
2018-06-19 11:06:2.062000,2018-06-19 15:06:20.800000,227180.800,35.3213998416,-78.5116708583,37.1851,0.0140,0.0270,16,4
2018-06-19 11:06:2.136000,2018-06-19 15:06:20.900000,227180.900,35.3213916531,-78.5116719553,37.1885,0.0140,0.0270,16,4
2018-06-19 11:06:2.276000,2018-06-19 15:06:21.000000,227181.000,35.3213834745,-78.5116730904,37.1923,0.0140,0.0270,16,4
2018-06-19 11:06:2.331000,2018-06-19 15:06:21.100000,227181.100,35.3213753242,-78.5116742139,37.2025,0.0100,0.0210,16,4
2018-06-19 11:06:2.457000,2018-06-19 15:06:21.200000,227181.200,35.3213671530,-78.5116753450,37.2077,0.0100,0.0210,16,4
2018-06-19 11:06:2.539000,2018-06-19 15:06:21.300000,227181.300,35.3213589778,-78.5116764904,37.2121,0.0100,0.0210,16,4
2018-06-19 11:06:2.641000,2018-06-19 15:06:21.400000,227181.400,35.3213508174,-78.5116776466,37.2131,0.0100,0.0210,16,4
2018-06-19 11:06:2.731000,2018-06-19 15:06:21.500000,227181.500,35.3213426539,-78.5116788160,37.2196,0.0110,0.0220,16,4
2018-06-19 11:06:2.871000,2018-06-19 15:06:21.600000,227181.600,35.3213345180,-78.5116799858,37.2215,0.0110,0.0220,16,4
2018-06-19 11:06:2.931000,2018-06-19 15:06:21.700000,227181.700,35.3213263643,-78.5116811292,37.2255,0.0110,0.0220,16,4
2018-06-19 11:06:3.040000,2018-06-19 15:06:21.800000,227181.800,35.3213182115,-78.5116822801,37.2287,0.0110,0.0230,16,4
2018-06-19 11:06:3.123000,2018-06-19 15:06:21.900000,227181.900,35.3213100593,-78.5116834155,37.2326,0.0110,0.0230,16,4
2018-06-19 11:06:3.258000,2018-06-19 15:06:22.000000,227182.000,35.3213018974,-78.5116845560,37.2377,0.0110,0.0230,16,4
2018-06-19 11:06:3.335000,2018-06-19 15:06:22.100000,227182.100,35.3212937511,-78.5116857065,37.2416,0.0120,0.0230,16,4
2018-06-19 11:06:3.473000,2018-06-19 15:06:22.200000,227182.200,35.3212856165,-78.5116868231,37.2433,0.0120,0.0240,16,4
2018-06-19 11:06:3.546000,2018-06-19 15:06:22.300000,227182.300,35.3212774924,-78.5116879566,37.2450,0.0120,0.0240,16,4
2018-06-19 11:06:3.645000,2018-06-19 15:06:22.400000,227182.400,35.3212693552,-78.5116890473,37.2459,0.0120,0.0240,16,4
2018-06-19 11:06:3.728000,2018-06-19 15:06:22.500000,227182.500,35.3212612208,-78.5116901612,37.2477,0.0120,0.0250,16,4
2018-06-19 11:06:3.859000,2018-06-19 15:06:22.600000,227182.600,35.3212530812,-78.5116912898,37.2517,0.0120,0.0250,16,4
2018-06-19 11:06:3.932000,2018-06-19 15:06:22.700000,227182.700,35.3212449537,-78.5116924139,37.2520,0.0120,0.0250,16,4
2018-06-19 11:06:4.063000,2018-06-19 15:06:22.800000,227182.800,35.3212368201,-78.5116935206,37.2596,0.0130,0.0250,16,4
2018-06-19 11:06:4.129000,2018-06-19 15:06:22.900000,227182.900,35.3212287003,-78.5116946555,37.2623,0.0130,0.0260,16,4
2018-06-19 11:06:4.257000,2018-06-19 15:06:23.000000,227183.000,35.3212205829,-78.5116957488,37.2693,0.0130,0.0260,16,4
2018-06-19 11:06:4.342000,2018-06-19 15:06:23.100000,227183.100,35.3212124825,-78.5116969645,37.2588,0.0100,0.0200,16,4
2018-06-19 11:06:4.466000,2018-06-19 15:06:23.200000,227183.200,35.3212043516,-78.5116980680,37.2638,0.0100,0.0200,16,4
2018-06-19 11:06:4.529000,2018-06-19 15:06:23.300000,227183.300,35.3211962332,-78.5116991892,37.2678,0.0100,0.0210,16,4
2018-06-19 11:06:4.666000,2018-06-19 15:06:23.400000,227183.400,35.3211880927,-78.5117003140,37.2699,0.0100,0.0210,16,4
2018-06-19 11:06:4.728000,2018-06-19 15:06:23.500000,227183.500,35.3211799623,-78.5117014077,37.2768,0.0100,0.0210,16,4
2018-06-19 11:06:4.861000,2018-06-19 15:06:23.600000,227183.600,35.3211718161,-78.5117025175,37.2814,0.0110,0.0220,16,4
2018-06-19 11:06:4.921000,2018-06-19 15:06:23.700000,227183.700,35.3211637011,-78.5117036389,37.2826,0.0110,0.0220,16,4
2018-06-19 11:06:5.045000,2018-06-19 15:06:23.800000,227183.800,35.3211555808,-78.5117047466,37.2850,0.0110,0.0220,16,4
2018-06-19 11:06:5.117000,2018-06-19 15:06:23.900000,227183.900,35.3211474447,-78.5117058456,37.2917,0.0110,0.0230,16,4
2018-06-19 11:06:5.260000,2018-06-19 15:06:24.000000,227184.000,35.3211392923,-78.5117069381,37.2948,0.0110,0.0230,16,4
2018-06-19 11:06:5.326000,2018-06-19 15:06:24.100000,227184.100,35.3211311470,-78.5117080580,37.2962,0.0110,0.0230,16,4
2018-06-19 11:06:5.440000,2018-06-19 15:06:24.200000,227184.200,35.3211230106,-78.5117091515,37.2975,0.0120,0.0240,16,4
2018-06-19 11:06:5.570000,2018-06-19 15:06:24.300000,227184.300,35.3211148614,-78.5117102384,37.3019,0.0120,0.0240,16,4
2018-06-19 11:06:5.651000,2018-06-19 15:06:24.400000,227184.400,35.3211066925,-78.5117113515,37.3021,0.0120,0.0240,16,4
2018-06-19 11:06:5.726000,2018-06-19 15:06:24.500000,227184.500,35.3210985638,-78.5117124504,37.3020,0.0120,0.0240,16,4
2018-06-19 11:06:5.861000,2018-06-19 15:06:24.600000,227184.600,35.3210904080,-78.5117135653,37.3017,0.0120,0.0250,16,4
2018-06-19 11:06:5.932000,2018-06-19 15:06:24.700000,227184.700,35.3210822531,-78.5117146462,37.3043,0.0120,0.0250,16,4
2018-06-19 11:06:6.038000,2018-06-19 15:06:24.800000,227184.800,35.3210740830,-78.5117157452,37.3049,0.0120,0.0250,16,4
2018-06-19 11:06:6.123000,2018-06-19 15:06:24.900000,227184.900,35.3210659220,-78.5117168347,37.3045,0.0130,0.0250,16,4
2018-06-19 11:06:6.242000,2018-06-19 15:06:25.000000,227185.000,35.3210577656,-78.5117178957,37.3055,0.0130,0.0260,16,4
2018-06-19 11:06:6.321000,2018-06-19 15:06:25.100000,227185.100,35.3210496104,-78.5117190456,37.2899,0.0100,0.0200,16,4
2018-06-19 11:06:6.452000,2018-06-19 15:06:25.200000,227185.200,35.3210414330,-78.5117200858,37.2919,0.0100,0.0200,16,4
2018-06-19 11:06:6.529000,2018-06-19 15:06:25.300000,227185.300,35.3210332534,-78.5117211634,37.2917,0.0100,0.0210,16,4
2018-06-19 11:06:6.654000,2018-06-19 15:06:25.400000,227185.400,35.3210250719,-78.5117222434,37.2911,0.0100,0.0210,16,4
2018-06-19 11:06:6.742000,2018-06-19 15:06:25.500000,227185.500,35.3210168752,-78.5117233362,37.2889,0.0100,0.0210,16,4
2018-06-19 11:06:6.871000,2018-06-19 15:06:25.600000,227185.600,35.3210087021,-78.5117244039,37.2902,0.0100,0.0220,16,4
2018-06-19 11:06:6.947000,2018-06-19 15:06:25.700000,227185.700,35.3210005032,-78.5117254810,37.2900,0.0110,0.0220,16,4
2018-06-19 11:06:7.063000,2018-06-19 15:06:25.800000,227185.800,35.3209923263,-78.5117265760,37.2860,0.0110,0.0220,16,4
2018-06-19 11:06:7.128000,2018-06-19 15:06:25.900000,227185.900,35.3209841155,-78.5117276547,37.2897,0.0110,0.0230,16,4
2018-06-19 11:06:7.246000,2018-06-19 15:06:26.000000,227186.000,35.3209759301,-78.5117287527,37.2914,0.0110,0.0230,16,4
2018-06-19 11:06:7.338000,2018-06-19 15:06:26.100000,227186.100,35.3209677283,-78.5117298206,37.2935,0.0110,0.0230,16,4
2018-06-19 11:06:7.448000,2018-06-19 15:06:26.200000,227186.200,35.3209595086,-78.5117309139,37.2929,0.0110,0.0230,16,4
2018-06-19 11:06:7.560000,2018-06-19 15:06:26.300000,227186.300,35.3209513202,-78.5117320373,37.2936,0.0120,0.0240,16,4
2018-06-19 11:06:7.670000,2018-06-19 15:06:26.400000,227186.400,35.3209431196,-78.5117331269,37.2962,0.0120,0.0240,16,4
2018-06-19 11:06:7.731000,2018-06-19 15:06:26.500000,227186.500,35.3209349248,-78.5117341885,37.2966,0.0120,0.0240,16,4
2018-06-19 11:06:7.870000,2018-06-19 15:06:26.600000,227186.600,35.3209267263,-78.5117352768,37.2952,0.0120,0.0240,16,4
2018-06-19 11:06:7.949000,2018-06-19 15:06:26.700000,227186.700,35.3209185212,-78.5117363655,37.2965,0.0120,0.0250,16,4
2018-06-19 11:06:8.058000,2018-06-19 15:06:26.800000,227186.800,35.3209103296,-78.5117374759,37.2936,0.0120,0.0250,16,4
2018-06-19 11:06:8.146000,2018-06-19 15:06:26.900000,227186.900,35.3209021279,-78.5117385573,37.2941,0.0120,0.0250,16,4
2018-06-19 11:06:8.276000,2018-06-19 15:06:27.000000,227187.000,35.3208939383,-78.5117396700,37.3004,0.0130,0.0250,16,4
2018-06-19 11:06:8.326000,2018-06-19 15:06:27.100000,227187.100,35.3208857895,-78.5117408710,37.2997,0.0090,0.0190,16,4
2018-06-19 11:06:8.456000,2018-06-19 15:06:27.200000,227187.200,35.3208775994,-78.5117420157,37.2978,0.0090,0.0200,16,4
2018-06-19 11:06:8.534000,2018-06-19 15:06:27.300000,227187.300,35.3208694231,-78.5117431558,37.2989,0.0090,0.0200,16,4
2018-06-19 11:06:8.645000,2018-06-19 15:06:27.400000,227187.400,35.3208612399,-78.5117442779,37.3023,0.0090,0.0200,16,4
2018-06-19 11:06:8.730000,2018-06-19 15:06:27.500000,227187.500,35.3208530627,-78.5117454030,37.3042,0.0090,0.0200,16,4
2018-06-19 11:06:8.873000,2018-06-19 15:06:27.600000,227187.600,35.3208448701,-78.5117465123,37.3071,0.0090,0.0210,16,4
2018-06-19 11:06:8.924000,2018-06-19 15:06:27.700000,227187.700,35.3208366898,-78.5117476331,37.3100,0.0100,0.0210,16,4
2018-06-19 11:06:9.066000,2018-06-19 15:06:27.800000,227187.800,35.3208285109,-78.5117487566,37.3102,0.0100,0.0210,16,4
2018-06-19 11:06:9.141000,2018-06-19 15:06:27.900000,227187.900,35.3208203531,-78.5117498560,37.3124,0.0100,0.0210,16,4
