0.0000 45.7746 4294967295.//// 0.3400 13.7600 3.3266 -4294967295.//// 6342
0.3150 23.3199 61.7135 1.2806 15.8575 1.4706 99.9025 204110
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 204160
0.3140 23.3297 61.9359 1.2828 15.8588 1.4711 99.9021 204210
0.3130 23.3297 62.1338 1.2828 15.8588 1.4711 99.9018 204260
0.3120 23.3199 62.3069 1.2806 15.8575 1.4706 99.9015 204310
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 204361
0.3160 23.3199 61.5182 1.2806 15.8575 1.4706 99.9028 204411
0.3150 23.3278 61.7344 1.2811 15.8575 1.4711 99.9024 204461
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204511
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204561
0.3150 23.3278 61.7344 1.2811 15.8575 1.4711 99.9024 204611
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204661
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204711
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204761
0.3150 23.3278 61.7344 1.2811 15.8575 1.4711 99.9024 204812
0.3150 23.3278 61.7344 1.2811 15.8575 1.4711 99.9024 204862
0.3160 23.3278 61.5391 1.2811 15.8575 1.4711 99.9027 204912
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 204962
0.3160 23.3278 61.5391 1.2811 15.8575 1.4711 99.9027 205012
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 205062
0.3140 23.3278 61.9310 1.2811 15.8575 1.4711 99.9021 205112
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 205162
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 205212
0.3150 23.3199 61.7135 1.2806 15.8575 1.4706 99.9025 205263
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 205313
0.3140 23.3199 61.9101 1.2806 15.8575 1.4706 99.9021 205363
0.3150 23.3199 61.7135 1.2806 15.8575 1.4706 99.9025 205413
0.3140 23.3181 61.9052 1.2789 15.8562 1.4706 99.9021 205463
0.3150 23.3181 61.7087 1.2789 15.8562 1.4706 99.9025 205513
0.3130 23.3260 62.1240 1.2794 15.8562 1.4711 99.9018 205563
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205613
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205663
0.3130 23.3260 62.1240 1.2794 15.8562 1.4711 99.9018 205714
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205764
0.3130 23.3260 62.1240 1.2794 15.8562 1.4711 99.9018 205814
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205864
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205914
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 205964
0.3130 23.3181 62.1030 1.2789 15.8562 1.4706 99.9018 206014
0.3130 23.3181 62.1030 1.2789 15.8562 1.4706 99.9018 206064
0.3140 23.3181 61.9052 1.2789 15.8562 1.4706 99.9021 206114
0.3140 23.3181 61.9052 1.2789 15.8562 1.4706 99.9021 206165
0.3140 23.3181 61.9052 1.2789 15.8562 1.4706 99.9021 206215
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 206265
0.3120 23.3260 62.3231 1.2794 15.8562 1.4711 99.9015 206315
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 206365
0.3130 23.3339 62.1450 1.2799 15.8562 1.4716 99.9018 206415
0.3130 23.3339 62.1450 1.2799 15.8562 1.4716 99.9018 206465
0.3130 23.3339 62.1450 1.2799 15.8562 1.4716 99.9018 206515
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 206565
0.3140 23.3260 61.9262 1.2794 15.8562 1.4711 99.9021 206616
0.3130 23.3260 62.1240 1.2794 15.8562 1.4711 99.9018 206666
0.3130 23.3260 62.1240 1.2794 15.8562 1.4711 99.9018 206716
0.3120 23.3260 62.3231 1.2794 15.8562 1.4711 99.9015 206766
0.3120 23.3242 62.3182 1.2778 15.8550 1.4711 99.9015 206816
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 206866
0.3120 23.3242 62.3182 1.2778 15.8550 1.4711 99.9015 206916
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 206966
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 207016
0.3150 23.3242 61.7247 1.2778 15.8550 1.4711 99.9024 207067
0.3150 23.3242 61.7247 1.2778 15.8550 1.4711 99.9024 207117
0.3120 23.3242 62.3182 1.2778 15.8550 1.4711 99.9015 207167
0.3130 23.3163 62.0981 1.2773 15.8550 1.4706 99.9018 207217
0.3140 23.3163 61.9003 1.2773 15.8550 1.4706 99.9021 207267
0.3130 23.3163 62.0981 1.2773 15.8550 1.4706 99.9018 207317
0.3130 23.3163 62.0981 1.2773 15.8550 1.4706 99.9018 207367
0.3130 23.3163 62.0981 1.2773 15.8550 1.4706 99.9018 207417
0.3140 23.3163 61.9003 1.2773 15.8550 1.4706 99.9021 207467
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 207518
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 207568
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 207618
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 207668
0.3150 23.3242 61.7247 1.2778 15.8550 1.4711 99.9024 207718
0.3160 23.3242 61.5294 1.2778 15.8550 1.4711 99.9027 207768
0.3150 23.3242 61.7247 1.2778 15.8550 1.4711 99.9024 207818
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 207868
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 207918
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 207969
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 208019
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 208069
0.3130 23.3242 62.1191 1.2778 15.8550 1.4711 99.9018 208119
0.3140 23.3242 61.9213 1.2778 15.8550 1.4711 99.9021 208169
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 208219
0.3150 23.3223 61.7198 1.2761 15.8538 1.4711 99.9024 208269
0.3150 23.3223 61.7198 1.2761 15.8538 1.4711 99.9024 208319
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 208369
0.3150 23.3223 61.7198 1.2761 15.8538 1.4711 99.9024 208419
0.3150 23.3223 61.7198 1.2761 15.8538 1.4711 99.9024 208470
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 208520
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 208570
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 208620
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 208670
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 208720
0.3140 23.3302 61.9374 1.2766 15.8538 1.4716 99.9021 208770
0.3150 23.3302 61.7407 1.2766 15.8538 1.4716 99.9024 208820
0.3120 23.3302 62.3344 1.2766 15.8538 1.4716 99.9015 208870
0.3140 23.3302 61.9374 1.2766 15.8538 1.4716 99.9021 208920
0.3130 23.3302 62.1353 1.2766 15.8538 1.4716 99.9018 208970
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 209020
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 209071
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 209121
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 209171
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 209221
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 209271
0.3130 23.3223 62.1142 1.2761 15.8538 1.4711 99.9018 209321
0.3140 23.3223 61.9164 1.2761 15.8538 1.4711 99.9021 209371
0.3150 23.3223 61.7198 1.2761 15.8538 1.4711 99.9024 209421
0.3150 23.3302 61.7407 1.2766 15.8538 1.4716 99.9024 209471
0.3130 23.3302 62.1353 1.2766 15.8538 1.4716 99.9018 209521
0.3130 23.3302 62.1353 1.2766 15.8538 1.4716 99.9018 209571
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 209621
0.3150 23.3284 61.7359 1.2749 15.8525 1.4716 99.9024 209671
0.3140 23.3284 61.9325 1.2749 15.8525 1.4716 99.9021 209722
0.3140 23.3284 61.9325 1.2749 15.8525 1.4716 99.9021 209772
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 209822
0.3120 23.3284 62.3295 1.2749 15.8525 1.4716 99.9015 209872
0.3120 23.3284 62.3295 1.2749 15.8525 1.4716 99.9015 209922
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 209972
0.3150 23.3284 61.7359 1.2749 15.8525 1.4716 99.9024 210022
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 210072
0.3140 23.3284 61.9325 1.2749 15.8525 1.4716 99.9021 210122
0.3140 23.3205 61.9115 1.2744 15.8525 1.4711 99.9021 210172
0.3150 23.3205 61.7150 1.2744 15.8525 1.4711 99.9024 210222
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 210272
0.3140 23.3284 61.9325 1.2749 15.8525 1.4716 99.9021 210323
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 210373
0.3150 23.3284 61.7359 1.2749 15.8525 1.4716 99.9024 210423
0.3130 23.3284 62.1303 1.2749 15.8525 1.4716 99.9018 210473
0.3140 23.3284 61.9325 1.2749 15.8525 1.4716 99.9021 210523
0.3150 23.3363 61.7568 1.2754 15.8525 1.4721 99.9024 210573
0.3140 23.3363 61.9534 1.2754 15.8525 1.4721 99.9020 210623
0.3140 23.3363 61.9534 1.2754 15.8525 1.4721 99.9020 210673
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210723
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210773
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210823
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210873
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210924
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 210974
0.3150 23.3265 61.7310 1.2733 15.8512 1.4716 99.9024 211024
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 211074
0.3130 23.3265 62.1255 1.2733 15.8512 1.4716 99.9018 211124
0.3140 23.3265 61.9276 1.2733 15.8512 1.4716 99.9021 211174
0.3150 23.3265 61.7310 1.2733 15.8512 1.4716 99.9024 211224
0.3150 23.3265 61.7310 1.2733 15.8512 1.4716 99.9024 211274
0.3130 23.3265 62.1255 1.2733 15.8512 1.4716 99.9018 211324
0.3140 23.3344 61.9486 1.2738 15.8512 1.4721 99.9020 211374
0.3150 23.3344 61.7519 1.2738 15.8512 1.4721 99.9024 211424
0.3130 23.3344 62.1465 1.2738 15.8512 1.4721 99.9017 211474
0.3140 23.3247 61.9227 1.2716 15.8500 1.4716 99.9021 211525
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 211575
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 211625
0.3140 23.3405 61.9646 1.2726 15.8500 1.4726 99.9020 211675
0.3150 23.3405 61.7679 1.2726 15.8500 1.4726 99.9023 211725
0.3140 23.3405 61.9646 1.2726 15.8500 1.4726 99.9020 211775
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 211825
0.3160 23.3326 61.5516 1.2721 15.8500 1.4721 99.9027 211875
0.3160 23.3326 61.5516 1.2721 15.8500 1.4721 99.9027 211925
0.3150 23.3326 61.7470 1.2721 15.8500 1.4721 99.9024 211976
0.3150 23.3326 61.7470 1.2721 15.8500 1.4721 99.9024 212026
0.3140 23.3247 61.9227 1.2716 15.8500 1.4716 99.9021 212076
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 212126
0.3140 23.3247 61.9227 1.2716 15.8500 1.4716 99.9021 212176
0.3140 23.3247 61.9227 1.2716 15.8500 1.4716 99.9021 212226
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 212276
0.3140 23.3247 61.9227 1.2716 15.8500 1.4716 99.9021 212326
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 212376
0.3140 23.3326 61.9437 1.2721 15.8500 1.4721 99.9020 212427
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 212477
0.3140 23.3326 61.9437 1.2721 15.8500 1.4721 99.9020 212527
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 212577
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 212627
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 212677
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 212727
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 212777
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 212827
0.3150 23.3247 61.7261 1.2716 15.8500 1.4716 99.9024 212877
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 212928
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 212978
0.3120 23.3326 62.3407 1.2721 15.8500 1.4721 99.9014 213028
0.3130 23.3326 62.1416 1.2721 15.8500 1.4721 99.9017 213078
0.3140 23.3326 61.9437 1.2721 15.8500 1.4721 99.9020 213128
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 213178
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 213228
0.3130 23.3247 62.1206 1.2716 15.8500 1.4716 99.9018 213278
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213328
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213379
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213429
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213479
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213529
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213579
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213629
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213679
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213729
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 213779
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213829
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213880
0.3150 23.3308 61.7421 1.2704 15.8488 1.4721 99.9024 213930
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 213980
0.3130 23.3229 62.1157 1.2699 15.8488 1.4716 99.9018 214030
0.3140 23.3229 61.9178 1.2699 15.8488 1.4716 99.9021 214080
0.3130 23.3229 62.1157 1.2699 15.8488 1.4716 99.9018 214130
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 214180
0.3130 23.3308 62.1367 1.2704 15.8488 1.4721 99.9017 214230
0.3140 23.3308 61.9388 1.2704 15.8488 1.4721 99.9020 214281
0.3130 23.3368 62.1528 1.2693 15.8475 1.4726 99.9017 214331
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 214381
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 214431
0.3130 23.3289 62.1318 1.2688 15.8475 1.4721 99.9017 214481
0.3130 23.3289 62.1318 1.2688 15.8475 1.4721 99.9017 214531
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 214581
0.3130 23.3368 62.1528 1.2693 15.8475 1.4726 99.9017 214631
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 214681
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 214732
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 214782
0.3150 23.3368 61.7582 1.2693 15.8475 1.4726 99.9023 214832
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 214882
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 214932
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 214982
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 215032
0.3150 23.3289 61.7373 1.2688 15.8475 1.4721 99.9024 215082
0.3150 23.3210 61.7164 1.2683 15.8475 1.4716 99.9024 215132
0.3140 23.3210 61.9129 1.2683 15.8475 1.4716 99.9021 215183
0.3150 23.3210 61.7164 1.2683 15.8475 1.4716 99.9024 215233
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 215283
0.3150 23.3289 61.7373 1.2688 15.8475 1.4721 99.9024 215333
0.3150 23.3289 61.7373 1.2688 15.8475 1.4721 99.9024 215383
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 215433
0.3140 23.3368 61.9548 1.2693 15.8475 1.4726 99.9020 215483
0.3140 23.3350 61.9500 1.2676 15.8462 1.4726 99.9020 215533
0.3140 23.3350 61.9500 1.2676 15.8462 1.4726 99.9020 215583
0.3150 23.3350 61.7533 1.2676 15.8462 1.4726 99.9023 215634
0.3130 23.3289 62.1318 1.2688 15.8475 1.4721 99.9017 215684
0.3130 23.3289 62.1318 1.2688 15.8475 1.4721 99.9017 215734
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 215784
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 215834
0.3150 23.3289 61.7373 1.2688 15.8475 1.4721 99.9024 215884
0.3150 23.3289 61.7373 1.2688 15.8475 1.4721 99.9024 215934
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 215984
0.3140 23.3289 61.9339 1.2688 15.8475 1.4721 99.9020 216035
0.3140 23.3271 61.9290 1.2671 15.8462 1.4721 99.9020 216085
0.3140 23.3271 61.9290 1.2671 15.8462 1.4721 99.9020 216135
0.3130 23.3271 62.1269 1.2671 15.8462 1.4721 99.9017 216185
0.3140 23.3429 61.9709 1.2681 15.8462 1.4731 99.9020 216235
0.3130 23.3429 62.1689 1.2681 15.8462 1.4731 99.9017 216285
0.3150 23.3429 61.7742 1.2681 15.8462 1.4731 99.9023 216335
0.3150 23.3350 61.7533 1.2676 15.8462 1.4726 99.9023 216385
0.3130 23.3350 62.1479 1.2676 15.8462 1.4726 99.9017 216435
0.3120 23.3350 62.3471 1.2676 15.8462 1.4726 99.9014 216486
0.3140 23.3271 61.9290 1.2671 15.8462 1.4721 99.9020 216536
0.3130 23.3271 62.1269 1.2671 15.8462 1.4721 99.9017 216586
0.3140 23.3271 61.9290 1.2671 15.8462 1.4721 99.9020 216636
0.3130 23.3350 62.1479 1.2676 15.8462 1.4726 99.9017 216686
0.3140 23.3350 61.9500 1.2676 15.8462 1.4726 99.9020 216736
0.3130 23.3350 62.1479 1.2676 15.8462 1.4726 99.9017 216786
0.3150 23.3350 61.7533 1.2676 15.8462 1.4726 99.9023 216836
0.3130 23.3350 62.1479 1.2676 15.8462 1.4726 99.9017 216886
0.3150 23.3350 61.7533 1.2676 15.8462 1.4726 99.9023 216937
0.3140 23.3350 61.9500 1.2676 15.8462 1.4726 99.9020 216987
0.3140 23.3350 61.9500 1.2676 15.8462 1.4726 99.9020 217037
0.3130 23.3271 62.1269 1.2671 15.8462 1.4721 99.9017 217087
0.3130 23.3271 62.1269 1.2671 15.8462 1.4721 99.9017 217137
0.3140 23.3271 61.9290 1.2671 15.8462 1.4721 99.9020 217187
0.3130 23.3331 62.1430 1.2659 15.8450 1.4726 99.9017 217237
0.3150 23.3331 61.7484 1.2659 15.8450 1.4726 99.9023 217287
0.3140 23.3410 61.9660 1.2664 15.8450 1.4731 99.9020 217337
0.3140 23.3410 61.9660 1.2664 15.8450 1.4731 99.9020 217388
0.3140 23.3410 61.9660 1.2664 15.8450 1.4731 99.9020 217438
0.3150 23.3410 61.7693 1.2664 15.8450 1.4731 99.9023 217488
0.3140 23.3410 61.9660 1.2664 15.8450 1.4731 99.9020 217538
0.3140 23.3410 61.9660 1.2664 15.8450 1.4731 99.9020 217588
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217638
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217688
0.3130 23.3331 62.1430 1.2659 15.8450 1.4726 99.9017 217738
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217788
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217838
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217889
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 217939
0.3130 23.3331 62.1430 1.2659 15.8450 1.4726 99.9017 217989
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 218039
0.3130 23.3331 62.1430 1.2659 15.8450 1.4726 99.9017 218089
0.3150 23.3331 61.7484 1.2659 15.8450 1.4726 99.9023 218139
0.3150 23.3410 61.7693 1.2664 15.8450 1.4731 99.9023 218189
0.3150 23.3410 61.7693 1.2664 15.8450 1.4731 99.9023 218239
0.3130 23.3410 62.1640 1.2664 15.8450 1.4731 99.9017 218289
0.3140 23.3331 61.9451 1.2659 15.8450 1.4726 99.9020 218340
0.3150 23.3331 61.7484 1.2659 15.8450 1.4726 99.9023 218390
0.3140 23.3313 61.9402 1.2643 15.8438 1.4726 99.9020 218440
0.3140 23.3313 61.9402 1.2643 15.8438 1.4726 99.9020 218490
0.3140 23.3313 61.9402 1.2643 15.8438 1.4726 99.9020 218540
0.3150 23.3392 61.7644 1.2648 15.8438 1.4731 99.9023 218590
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 218640
0.3130 23.3392 62.1591 1.2648 15.8438 1.4731 99.9017 218690
0.3150 23.3392 61.7644 1.2648 15.8438 1.4731 99.9023 218741
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 218791
0.3130 23.3392 62.1591 1.2648 15.8438 1.4731 99.9017 218841
0.3130 23.3313 62.1381 1.2643 15.8438 1.4726 99.9017 218891
0.3140 23.3313 61.9402 1.2643 15.8438 1.4726 99.9020 218941
0.3150 23.3313 61.7436 1.2643 15.8438 1.4726 99.9023 218991
0.3150 23.3234 61.7227 1.2638 15.8438 1.4721 99.9024 219041
0.3140 23.3234 61.9192 1.2638 15.8438 1.4721 99.9020 219091
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219142
0.3130 23.3392 62.1591 1.2648 15.8438 1.4731 99.9017 219192
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219242
0.3150 23.3392 61.7644 1.2648 15.8438 1.4731 99.9023 219292
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219342
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219392
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219442
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219492
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219543
0.3140 23.3392 61.9611 1.2648 15.8438 1.4731 99.9020 219593
0.3150 23.3392 61.7644 1.2648 15.8438 1.4731 99.9023 219643
0.3150 23.3313 61.7436 1.2643 15.8438 1.4726 99.9023 219693
0.3150 23.3313 61.7436 1.2643 15.8438 1.4726 99.9023 219743
0.3150 23.3313 61.7436 1.2643 15.8438 1.4726 99.9023 219793
0.3130 23.3294 62.1332 1.2626 15.8425 1.4726 99.9017 219843
0.3150 23.3294 61.7387 1.2626 15.8425 1.4726 99.9023 219893
0.3160 23.3294 61.5433 1.2626 15.8425 1.4726 99.9026 219944
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 219994
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 220044
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 220094
0.3140 23.3452 61.9772 1.2636 15.8425 1.4736 99.9019 220144
0.3150 23.3452 61.7804 1.2636 15.8425 1.4736 99.9023 220194
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220244
0.3150 23.3373 61.7596 1.2631 15.8425 1.4731 99.9023 220294
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220345
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220395
0.3150 23.3373 61.7596 1.2631 15.8425 1.4731 99.9023 220445
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220495
0.3130 23.3373 62.1542 1.2631 15.8425 1.4731 99.9017 220545
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220595
0.3150 23.3373 61.7596 1.2631 15.8425 1.4731 99.9023 220645
0.3130 23.3373 62.1542 1.2631 15.8425 1.4731 99.9017 220695
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 220746
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 220796
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 220846
0.3150 23.3294 61.7387 1.2626 15.8425 1.4726 99.9023 220896
0.3150 23.3294 61.7387 1.2626 15.8425 1.4726 99.9023 220946
0.3160 23.3294 61.5433 1.2626 15.8425 1.4726 99.9026 220996
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 221046
0.3150 23.3294 61.7387 1.2626 15.8425 1.4726 99.9023 221096
0.3150 23.3294 61.7387 1.2626 15.8425 1.4726 99.9023 221147
0.3140 23.3294 61.9353 1.2626 15.8425 1.4726 99.9020 221197
0.3160 23.3373 61.5641 1.2631 15.8425 1.4731 99.9026 221247
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 221297
0.3150 23.3373 61.7596 1.2631 15.8425 1.4731 99.9023 221347
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 221397
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 221447
0.3160 23.3373 61.5641 1.2631 15.8425 1.4731 99.9026 221497
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 221548
0.3140 23.3373 61.9562 1.2631 15.8425 1.4731 99.9020 221598
0.3150 23.3355 61.7547 1.2614 15.8413 1.4731 99.9023 221648
0.3130 23.3355 62.1493 1.2614 15.8413 1.4731 99.9017 221698
0.3150 23.3355 61.7547 1.2614 15.8413 1.4731 99.9023 221748
0.3150 23.3276 61.7338 1.2609 15.8413 1.4726 99.9023 221798
0.3140 23.3276 61.9304 1.2609 15.8413 1.4726 99.9020 221848
0.3140 23.3276 61.9304 1.2609 15.8413 1.4726 99.9020 221898
0.3140 23.3355 61.9514 1.2614 15.8413 1.4731 99.9020 221948
0.3130 23.3355 62.1493 1.2614 15.8413 1.4731 99.9017 221998
0.3140 23.3355 61.9514 1.2614 15.8413 1.4731 99.9020 222049
0.3130 23.3355 62.1493 1.2614 15.8413 1.4731 99.9017 222099
0.3140 23.3355 61.9514 1.2614 15.8413 1.4731 99.9020 222149
0.3150 23.3355 61.7547 1.2614 15.8413 1.4731 99.9023 222199
0.3130 23.3355 62.1493 1.2614 15.8413 1.4731 99.9017 222249
0.3160 23.3355 61.5593 1.2614 15.8413 1.4731 99.9026 222299
0.3140 23.3355 61.9514 1.2614 15.8413 1.4731 99.9020 222349
0.3150 23.3355 61.7547 1.2614 15.8413 1.4731 99.9023 222399
0.3130 23.3355 62.1493 1.2614 15.8413 1.4731 99.9017 222449
