0.0000 44.1031 4294967295.//// -1.1217 13.7537 3.2066 -4294967295.//// 6342
0.3120 23.3452 0.0624 0.0978 15.9775 1.4611 99.9022 349330
0.3110 23.3452 0.0626 0.0978 15.9775 1.4611 99.9018 349380
0.3100 23.3452 0.0628 0.0978 15.9775 1.4611 99.9015 349430
0.3110 23.3452 0.0626 0.0978 15.9775 1.4611 99.9018 349481
0.3130 23.3452 0.0622 0.0978 15.9775 1.4611 99.9025 349531
0.3110 23.3452 0.0626 0.0978 15.9775 1.4611 99.9018 349581
0.3110 23.3434 0.0626 0.0961 15.9762 1.4611 99.9018 349631
0.3120 23.3434 0.0624 0.0961 15.9762 1.4611 99.9022 349681
0.3110 23.3434 0.0626 0.0961 15.9762 1.4611 99.9018 349731
0.3110 23.3355 0.0625 0.0956 15.9762 1.4606 99.9019 349781
0.3120 23.3355 0.0623 0.0956 15.9762 1.4606 99.9022 349832
0.3110 23.3355 0.0625 0.0956 15.9762 1.4606 99.9019 349882
0.3110 23.3355 0.0625 0.0956 15.9762 1.4606 99.9019 349932
0.3120 23.3355 0.0623 0.0956 15.9762 1.4606 99.9022 349982
0.3120 23.3434 0.0624 0.0961 15.9762 1.4611 99.9022 350032
0.3110 23.3434 0.0626 0.0961 15.9762 1.4611 99.9018 350082
0.3110 23.3434 0.0626 0.0961 15.9762 1.4611 99.9018 350132
0.3110 23.3355 0.0625 0.0956 15.9762 1.4606 99.9019 350183
0.3120 23.3355 0.0623 0.0956 15.9762 1.4606 99.9022 350233
0.3110 23.3355 0.0625 0.0956 15.9762 1.4606 99.9019 350283
0.3120 23.3434 0.0624 0.0961 15.9762 1.4611 99.9022 350333
0.3110 23.3434 0.0626 0.0961 15.9762 1.4611 99.9018 350383
0.3110 23.3336 0.0625 0.0940 15.9750 1.4606 99.9019 350433
0.3110 23.3336 0.0625 0.0940 15.9750 1.4606 99.9019 350483
0.3120 23.3336 0.0623 0.0940 15.9750 1.4606 99.9022 350534
0.3110 23.3336 0.0625 0.0940 15.9750 1.4606 99.9019 350584
0.3120 23.3336 0.0623 0.0940 15.9750 1.4606 99.9022 350634
0.3110 23.3336 0.0625 0.0940 15.9750 1.4606 99.9019 350684
0.3110 23.3416 0.0626 0.0945 15.9750 1.4611 99.9018 350734
0.3100 23.3416 0.0628 0.0945 15.9750 1.4611 99.9015 350784
0.3120 23.3416 0.0624 0.0945 15.9750 1.4611 99.9022 350834
0.3110 23.3336 0.0625 0.0940 15.9750 1.4606 99.9019 350884
0.3120 23.3336 0.0623 0.0940 15.9750 1.4606 99.9022 350935
0.3110 23.3416 0.0626 0.0945 15.9750 1.4611 99.9018 350985
0.3120 23.3416 0.0624 0.0945 15.9750 1.4611 99.9022 351035
0.3110 23.3416 0.0626 0.0945 15.9750 1.4611 99.9018 351085
0.3120 23.3416 0.0624 0.0945 15.9750 1.4611 99.9022 351135
0.3110 23.3416 0.0626 0.0945 15.9750 1.4611 99.9018 351185
0.3100 23.3416 0.0628 0.0945 15.9750 1.4611 99.9015 351235
0.3110 23.3238 0.0625 0.0918 15.9738 1.4601 99.9019 351286
0.3110 23.3238 0.0625 0.0918 15.9738 1.4601 99.9019 351336
0.3120 23.3238 0.0623 0.0918 15.9738 1.4601 99.9022 351386
0.3110 23.3318 0.0625 0.0923 15.9738 1.4606 99.9019 351436
0.3120 23.3318 0.0623 0.0923 15.9738 1.4606 99.9022 351486
0.3120 23.3398 0.0624 0.0928 15.9738 1.4611 99.9022 351536
0.3130 23.3398 0.0622 0.0928 15.9738 1.4611 99.9025 351586
0.3120 23.3398 0.0624 0.0928 15.9738 1.4611 99.9022 351637
0.3120 23.3398 0.0624 0.0928 15.9738 1.4611 99.9022 351687
0.3110 23.3398 0.0626 0.0928 15.9738 1.4611 99.9018 351737
0.3110 23.3398 0.0626 0.0928 15.9738 1.4611 99.9018 351787
0.3130 23.3318 0.0621 0.0923 15.9738 1.4606 99.9025 351837
0.3110 23.3318 0.0625 0.0923 15.9738 1.4606 99.9019 351887
0.3120 23.3318 0.0623 0.0923 15.9738 1.4606 99.9022 351937
0.3120 23.3238 0.0623 0.0918 15.9738 1.4601 99.9022 351988
0.3110 23.3238 0.0625 0.0918 15.9738 1.4601 99.9019 352038
0.3110 23.3238 0.0625 0.0918 15.9738 1.4601 99.9019 352088
0.3120 23.3398 0.0624 0.0928 15.9738 1.4611 99.9022 352138
0.3110 23.3398 0.0626 0.0928 15.9738 1.4611 99.9018 352188
0.3120 23.3379 0.0624 0.0911 15.9725 1.4611 99.9022 352238
0.3110 23.3379 0.0626 0.0911 15.9725 1.4611 99.9018 352289
0.3100 23.3379 0.0628 0.0911 15.9725 1.4611 99.9015 352339
0.3130 23.3379 0.0622 0.0911 15.9725 1.4611 99.9025 352389
0.3120 23.3379 0.0624 0.0911 15.9725 1.4611 99.9022 352439
0.3110 23.3379 0.0626 0.0911 15.9725 1.4611 99.9018 352489
0.3120 23.3300 0.0623 0.0906 15.9725 1.4606 99.9022 352539
0.3100 23.3300 0.0627 0.0906 15.9725 1.4606 99.9016 352589
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 352640
0.3120 23.3300 0.0623 0.0906 15.9725 1.4606 99.9022 352690
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 352740
0.3100 23.3379 0.0628 0.0911 15.9725 1.4611 99.9015 352790
0.3120 23.3379 0.0624 0.0911 15.9725 1.4611 99.9022 352840
0.3110 23.3379 0.0626 0.0911 15.9725 1.4611 99.9018 352890
0.3110 23.3379 0.0626 0.0911 15.9725 1.4611 99.9018 352940
0.3100 23.3379 0.0628 0.0911 15.9725 1.4611 99.9015 352991
0.3110 23.3379 0.0626 0.0911 15.9725 1.4611 99.9018 353041
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 353091
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 353141
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 353191
0.3100 23.3220 0.0627 0.0901 15.9725 1.4601 99.9016 353241
0.3110 23.3220 0.0625 0.0901 15.9725 1.4601 99.9019 353291
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 353341
0.3110 23.3300 0.0625 0.0906 15.9725 1.4606 99.9019 353392
0.3120 23.3300 0.0623 0.0906 15.9725 1.4606 99.9022 353442
0.3110 23.3361 0.0626 0.0895 15.9712 1.4611 99.9018 353492
0.3110 23.3361 0.0626 0.0895 15.9712 1.4611 99.9018 353542
0.3100 23.3361 0.0628 0.0895 15.9712 1.4611 99.9015 353592
0.3110 23.3361 0.0626 0.0895 15.9712 1.4611 99.9018 353642
0.3110 23.3361 0.0626 0.0895 15.9712 1.4611 99.9018 353692
0.3100 23.3361 0.0628 0.0895 15.9712 1.4611 99.9015 353742
0.3100 23.3282 0.0627 0.0890 15.9712 1.4606 99.9016 353793
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 353843
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 353893
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 353943
0.3120 23.3282 0.0623 0.0890 15.9712 1.4606 99.9022 353993
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 354043
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 354093
0.3110 23.3282 0.0625 0.0890 15.9712 1.4606 99.9019 354143
0.3110 23.3343 0.0625 0.0878 15.9700 1.4611 99.9018 354194
0.3110 23.3343 0.0625 0.0878 15.9700 1.4611 99.9018 354244
0.3110 23.3343 0.0625 0.0878 15.9700 1.4611 99.9018 354294
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 354344
0.3100 23.3263 0.0627 0.0873 15.9700 1.4606 99.9016 354394
0.3100 23.3263 0.0627 0.0873 15.9700 1.4606 99.9016 354444
0.3110 23.3263 0.0625 0.0873 15.9700 1.4606 99.9019 354494
0.3110 23.3263 0.0625 0.0873 15.9700 1.4606 99.9019 354544
0.3110 23.3263 0.0625 0.0873 15.9700 1.4606 99.9019 354594
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 354644
0.3110 23.3263 0.0625 0.0873 15.9700 1.4606 99.9019 354694
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 354745
0.3100 23.3263 0.0627 0.0873 15.9700 1.4606 99.9016 354795
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 354845
0.3120 23.3343 0.0623 0.0878 15.9700 1.4611 99.9022 354895
0.3120 23.3343 0.0623 0.0878 15.9700 1.4611 99.9022 354945
0.3120 23.3343 0.0623 0.0878 15.9700 1.4611 99.9022 354995
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 355045
0.3120 23.3263 0.0623 0.0873 15.9700 1.4606 99.9022 355095
0.3120 23.3325 0.0623 0.0861 15.9688 1.4611 99.9022 355145
0.3120 23.3325 0.0623 0.0861 15.9688 1.4611 99.9022 355195
0.3130 23.3325 0.0621 0.0861 15.9688 1.4611 99.9025 355245
0.3100 23.3245 0.0627 0.0856 15.9688 1.4606 99.9016 355296
0.3110 23.3245 0.0625 0.0856 15.9688 1.4606 99.9019 355346
0.3100 23.3245 0.0627 0.0856 15.9688 1.4606 99.9016 355396
0.3120 23.3245 0.0623 0.0856 15.9688 1.4606 99.9022 355446
0.3110 23.3245 0.0625 0.0856 15.9688 1.4606 99.9019 355496
0.3120 23.3245 0.0623 0.0856 15.9688 1.4606 99.9022 355546
0.3110 23.3325 0.0625 0.0861 15.9688 1.4611 99.9018 355596
0.3110 23.3325 0.0625 0.0861 15.9688 1.4611 99.9018 355646
0.3100 23.3306 0.0627 0.0845 15.9675 1.4611 99.9015 355696
0.3110 23.3306 0.0625 0.0845 15.9675 1.4611 99.9018 355747
0.3110 23.3306 0.0625 0.0845 15.9675 1.4611 99.9018 355797
0.3110 23.3325 0.0625 0.0861 15.9688 1.4611 99.9018 355847
0.3110 23.3325 0.0625 0.0861 15.9688 1.4611 99.9018 355897
0.3130 23.3325 0.0621 0.0861 15.9688 1.4611 99.9025 355947
0.3120 23.3227 0.0623 0.0840 15.9675 1.4606 99.9022 355997
0.3110 23.3227 0.0625 0.0840 15.9675 1.4606 99.9019 356047
0.3110 23.3227 0.0625 0.0840 15.9675 1.4606 99.9019 356097
0.3120 23.3306 0.0623 0.0845 15.9675 1.4611 99.9022 356147
0.3110 23.3306 0.0625 0.0845 15.9675 1.4611 99.9018 356197
0.3110 23.3288 0.0625 0.0828 15.9663 1.4611 99.9018 356247
0.3120 23.3288 0.0623 0.0828 15.9663 1.4611 99.9022 356298
0.3110 23.3288 0.0625 0.0828 15.9663 1.4611 99.9018 356348
0.3110 23.3368 0.0626 0.0833 15.9663 1.4616 99.9018 356398
0.3110 23.3368 0.0626 0.0833 15.9663 1.4616 99.9018 356448
0.3110 23.3368 0.0626 0.0833 15.9663 1.4616 99.9018 356498
0.3120 23.3368 0.0624 0.0833 15.9663 1.4616 99.9021 356548
0.3110 23.3368 0.0626 0.0833 15.9663 1.4616 99.9018 356598
0.3110 23.3368 0.0626 0.0833 15.9663 1.4616 99.9018 356649
0.3110 23.3208 0.0625 0.0823 15.9663 1.4606 99.9019 356699
0.3100 23.3208 0.0627 0.0823 15.9663 1.4606 99.9016 356749
0.3120 23.3208 0.0623 0.0823 15.9663 1.4606 99.9022 356799
0.3110 23.3288 0.0625 0.0828 15.9663 1.4611 99.9018 356849
0.3120 23.3288 0.0623 0.0828 15.9663 1.4611 99.9022 356899
0.3130 23.3349 0.0621 0.0816 15.9650 1.4616 99.9024 356949
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 356999
0.3120 23.3349 0.0623 0.0816 15.9650 1.4616 99.9021 357050
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357100
0.3120 23.3349 0.0623 0.0816 15.9650 1.4616 99.9021 357150
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357200
0.3130 23.3349 0.0621 0.0816 15.9650 1.4616 99.9024 357250
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357300
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357350
0.3110 23.3270 0.0625 0.0811 15.9650 1.4611 99.9018 357400
0.3110 23.3270 0.0625 0.0811 15.9650 1.4611 99.9018 357451
0.3110 23.3429 0.0626 0.0821 15.9650 1.4621 99.9018 357501
0.3120 23.3429 0.0624 0.0821 15.9650 1.4621 99.9021 357551
0.3110 23.3429 0.0626 0.0821 15.9650 1.4621 99.9018 357601
0.3110 23.3410 0.0626 0.0805 15.9637 1.4621 99.9018 357651
0.3110 23.3410 0.0626 0.0805 15.9637 1.4621 99.9018 357701
0.3110 23.3410 0.0626 0.0805 15.9637 1.4621 99.9018 357751
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357801
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357852
0.3110 23.3349 0.0625 0.0816 15.9650 1.4616 99.9018 357902
0.3120 23.3349 0.0623 0.0816 15.9650 1.4616 99.9021 357952
0.3120 23.3349 0.0623 0.0816 15.9650 1.4616 99.9021 358002
0.3110 23.3190 0.0625 0.0806 15.9650 1.4606 99.9019 358052
0.3130 23.3190 0.0621 0.0806 15.9650 1.4606 99.9025 358102
0.3120 23.3190 0.0623 0.0806 15.9650 1.4606 99.9022 358152
0.3110 23.3270 0.0625 0.0811 15.9650 1.4611 99.9018 358203
0.3120 23.3270 0.0623 0.0811 15.9650 1.4611 99.9022 358253
0.3120 23.3270 0.0623 0.0811 15.9650 1.4611 99.9022 358303
0.3120 23.3410 0.0624 0.0805 15.9637 1.4621 99.9021 358353
0.3130 23.3410 0.0622 0.0805 15.9637 1.4621 99.9024 358403
0.3120 23.3410 0.0624 0.0805 15.9637 1.4621 99.9021 358453
0.3110 23.3331 0.0625 0.0800 15.9637 1.4616 99.9018 358503
0.3120 23.3331 0.0623 0.0800 15.9637 1.4616 99.9021 358553
0.3130 23.3233 0.0621 0.0778 15.9625 1.4611 99.9025 358604
0.3130 23.3233 0.0621 0.0778 15.9625 1.4611 99.9025 358654
0.3120 23.3233 0.0623 0.0778 15.9625 1.4611 99.9022 358704
0.3130 23.3313 0.0621 0.0783 15.9625 1.4616 99.9024 358754
0.3120 23.3313 0.0623 0.0783 15.9625 1.4616 99.9021 358804
0.3130 23.3313 0.0621 0.0783 15.9625 1.4616 99.9024 358854
0.3120 23.3392 0.0624 0.0788 15.9625 1.4621 99.9021 358904
0.3120 23.3392 0.0624 0.0788 15.9625 1.4621 99.9021 358955
0.3120 23.3392 0.0624 0.0788 15.9625 1.4621 99.9021 359005
0.3120 23.3392 0.0624 0.0788 15.9625 1.4621 99.9021 359055
0.3120 23.3392 0.0624 0.0788 15.9625 1.4621 99.9021 359105
0.3110 23.3313 0.0625 0.0783 15.9625 1.4616 99.9018 359155
0.3120 23.3313 0.0623 0.0783 15.9625 1.4616 99.9021 359205
0.3120 23.3313 0.0623 0.0783 15.9625 1.4616 99.9021 359255
0.3110 23.3313 0.0625 0.0783 15.9625 1.4616 99.9018 359306
0.3120 23.3313 0.0623 0.0783 15.9625 1.4616 99.9021 359356
0.3130 23.3313 0.0621 0.0783 15.9625 1.4616 99.9024 359406
0.3110 23.3392 0.0626 0.0788 15.9625 1.4621 99.9018 359456
0.3130 23.3392 0.0622 0.0788 15.9625 1.4621 99.9024 359506
0.3130 23.3392 0.0622 0.0788 15.9625 1.4621 99.9024 359556
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359607
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359657
0.3110 23.3374 0.0626 0.0771 15.9613 1.4621 99.9018 359707
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359757
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359807
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359857
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 359907
0.3120 23.3374 0.0624 0.0771 15.9613 1.4621 99.9021 359958
0.3100 23.3294 0.0627 0.0766 15.9613 1.4616 99.9015 360008
0.3130 23.3294 0.0621 0.0766 15.9613 1.4616 99.9024 360058
0.3110 23.3294 0.0625 0.0766 15.9613 1.4616 99.9018 360108
0.3120 23.3374 0.0624 0.0771 15.9613 1.4621 99.9021 360158
0.3130 23.3374 0.0622 0.0771 15.9613 1.4621 99.9024 360208
0.3120 23.3374 0.0624 0.0771 15.9613 1.4621 99.9021 360258
0.3110 23.3374 0.0626 0.0771 15.9613 1.4621 99.9018 360309
0.3110 23.3374 0.0626 0.0771 15.9613 1.4621 99.9018 360359
0.3110 23.3356 0.0625 0.0755 15.9600 1.4621 99.9018 360409
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 360459
0.3100 23.3356 0.0628 0.0755 15.9600 1.4621 99.9015 360509
0.3110 23.3435 0.0626 0.0760 15.9600 1.4626 99.9017 360559
0.3130 23.3435 0.0622 0.0760 15.9600 1.4626 99.9024 360609
0.3130 23.3435 0.0622 0.0760 15.9600 1.4626 99.9024 360660
0.3110 23.3356 0.0625 0.0755 15.9600 1.4621 99.9018 360710
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 360760
0.3110 23.3356 0.0625 0.0755 15.9600 1.4621 99.9018 360810
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 360860
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 360910
0.3110 23.3417 0.0626 0.0743 15.9587 1.4626 99.9017 360960
0.3120 23.3417 0.0624 0.0743 15.9587 1.4626 99.9021 361011
0.3130 23.3417 0.0622 0.0743 15.9587 1.4626 99.9024 361061
0.3130 23.3356 0.0621 0.0755 15.9600 1.4621 99.9024 361111
0.3130 23.3356 0.0621 0.0755 15.9600 1.4621 99.9024 361161
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 361211
0.3130 23.3417 0.0622 0.0743 15.9587 1.4626 99.9024 361261
0.3130 23.3417 0.0622 0.0743 15.9587 1.4626 99.9024 361311
0.3130 23.3417 0.0622 0.0743 15.9587 1.4626 99.9024 361362
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 361412
0.3120 23.3356 0.0623 0.0755 15.9600 1.4621 99.9021 361462
0.3120 23.3337 0.0623 0.0738 15.9587 1.4621 99.9021 361512
0.3140 23.3337 0.0619 0.0738 15.9587 1.4621 99.9027 361562
0.3130 23.3337 0.0621 0.0738 15.9587 1.4621 99.9024 361612
0.3110 23.3337 0.0625 0.0738 15.9587 1.4621 99.9018 361663
0.3130 23.3337 0.0621 0.0738 15.9587 1.4621 99.9024 361713
0.3130 23.3337 0.0621 0.0738 15.9587 1.4621 99.9024 361763
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 361813
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 361863
0.3130 23.3399 0.0622 0.0726 15.9575 1.4626 99.9024 361913
0.3120 23.3417 0.0624 0.0743 15.9587 1.4626 99.9021 361963
0.3110 23.3417 0.0626 0.0743 15.9587 1.4626 99.9017 362013
0.3130 23.3337 0.0621 0.0738 15.9587 1.4621 99.9024 362064
0.3130 23.3319 0.0621 0.0721 15.9575 1.4621 99.9024 362114
0.3130 23.3319 0.0621 0.0721 15.9575 1.4621 99.9024 362164
0.3120 23.3337 0.0623 0.0738 15.9587 1.4621 99.9021 362214
0.3120 23.3337 0.0623 0.0738 15.9587 1.4621 99.9021 362264
0.3120 23.3337 0.0623 0.0738 15.9587 1.4621 99.9021 362314
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 362364
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 362415
0.3130 23.3399 0.0622 0.0726 15.9575 1.4626 99.9024 362465
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 362515
0.3130 23.3399 0.0622 0.0726 15.9575 1.4626 99.9024 362565
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 362615
0.3110 23.3399 0.0626 0.0726 15.9575 1.4626 99.9017 362665
0.3130 23.3399 0.0622 0.0726 15.9575 1.4626 99.9024 362715
0.3120 23.3319 0.0623 0.0721 15.9575 1.4621 99.9021 362765
0.3120 23.3319 0.0623 0.0721 15.9575 1.4621 99.9021 362815
0.3130 23.3319 0.0621 0.0721 15.9575 1.4621 99.9024 362866
0.3110 23.3399 0.0626 0.0726 15.9575 1.4626 99.9017 362916
0.3110 23.3399 0.0626 0.0726 15.9575 1.4626 99.9017 362966
0.3120 23.3399 0.0624 0.0726 15.9575 1.4626 99.9021 363016
0.3110 23.3319 0.0625 0.0721 15.9575 1.4621 99.9018 363066
0.3110 23.3319 0.0625 0.0721 15.9575 1.4621 99.9018 363116
0.3120 23.3319 0.0623 0.0721 15.9575 1.4621 99.9021 363166
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 363216
0.3130 23.3380 0.0622 0.0710 15.9563 1.4626 99.9024 363267
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 363317
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363367
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363417
0.3110 23.3301 0.0625 0.0705 15.9563 1.4621 99.9018 363467
0.3120 23.3301 0.0623 0.0705 15.9563 1.4621 99.9021 363517
0.3110 23.3301 0.0625 0.0705 15.9563 1.4621 99.9018 363567
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363617
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 363667
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363718
0.3130 23.3380 0.0622 0.0710 15.9563 1.4626 99.9024 363768
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363818
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 363868
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363918
0.3110 23.3380 0.0626 0.0710 15.9563 1.4626 99.9017 363968
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 364018
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 364068
0.3120 23.3380 0.0624 0.0710 15.9563 1.4626 99.9021 364118
0.3120 23.3283 0.0623 0.0688 15.9550 1.4621 99.9021 364168
0.3130 23.3283 0.0621 0.0688 15.9550 1.4621 99.9024 364219
0.3110 23.3283 0.0625 0.0688 15.9550 1.4621 99.9018 364269
0.3110 23.3362 0.0626 0.0693 15.9550 1.4626 99.9017 364319
0.3100 23.3362 0.0628 0.0693 15.9550 1.4626 99.9014 364369
0.3100 23.3362 0.0628 0.0693 15.9550 1.4626 99.9014 364419
0.3120 23.3362 0.0624 0.0693 15.9550 1.4626 99.9021 364469
0.3120 23.3362 0.0624 0.0693 15.9550 1.4626 99.9021 364519
0.3130 23.3362 0.0622 0.0693 15.9550 1.4626 99.9024 364569
0.3120 23.3362 0.0624 0.0693 15.9550 1.4626 99.9021 364619
0.3120 23.3362 0.0624 0.0693 15.9550 1.4626 99.9021 364670
0.3110 23.3344 0.0625 0.0676 15.9537 1.4626 99.9017 364720
0.3110 23.3344 0.0625 0.0676 15.9537 1.4626 99.9017 364770
0.3110 23.3344 0.0625 0.0676 15.9537 1.4626 99.9017 364820
0.3110 23.3264 0.0625 0.0671 15.9537 1.4621 99.9018 364870
0.3120 23.3264 0.0623 0.0671 15.9537 1.4621 99.9021 364920
0.3110 23.3264 0.0625 0.0671 15.9537 1.4621 99.9018 364970
0.3110 23.3423 0.0626 0.0681 15.9537 1.4631 99.9017 365020
0.3130 23.3423 0.0622 0.0681 15.9537 1.4631 99.9023 365070
0.3110 23.3423 0.0626 0.0681 15.9537 1.4631 99.9017 365121
0.3120 23.3423 0.0624 0.0681 15.9537 1.4631 99.9020 365171
0.3110 23.3423 0.0626 0.0681 15.9537 1.4631 99.9017 365221
0.3120 23.3423 0.0624 0.0681 15.9537 1.4631 99.9020 365271
0.3120 23.3423 0.0624 0.0681 15.9537 1.4631 99.9020 365321
0.3110 23.3423 0.0626 0.0681 15.9537 1.4631 99.9017 365371
0.3130 23.3344 0.0621 0.0676 15.9537 1.4626 99.9024 365421
0.3110 23.3344 0.0625 0.0676 15.9537 1.4626 99.9017 365471
0.3110 23.3344 0.0625 0.0676 15.9537 1.4626 99.9017 365521
0.3120 23.3264 0.0623 0.0671 15.9537 1.4621 99.9021 365572
0.3120 23.3264 0.0623 0.0671 15.9537 1.4621 99.9021 365622
0.3130 23.3405 0.0622 0.0665 15.9525 1.4631 99.9023 365672
0.3130 23.3405 0.0622 0.0665 15.9525 1.4631 99.9023 365722
0.3120 23.3405 0.0624 0.0665 15.9525 1.4631 99.9020 365772
0.3120 23.3423 0.0624 0.0681 15.9537 1.4631 99.9020 365822
0.3130 23.3423 0.0622 0.0681 15.9537 1.4631 99.9023 365872
0.3120 23.3423 0.0624 0.0681 15.9537 1.4631 99.9020 365923
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 365973
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366023
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 366073
0.3130 23.3325 0.0621 0.0660 15.9525 1.4626 99.9024 366123
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366173
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 366223
0.3130 23.3325 0.0621 0.0660 15.9525 1.4626 99.9024 366274
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366324
0.3110 23.3405 0.0626 0.0665 15.9525 1.4631 99.9017 366374
0.3130 23.3405 0.0622 0.0665 15.9525 1.4631 99.9023 366424
0.3120 23.3405 0.0624 0.0665 15.9525 1.4631 99.9020 366474
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366524
0.3130 23.3325 0.0621 0.0660 15.9525 1.4626 99.9024 366574
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366625
0.3140 23.3405 0.0620 0.0665 15.9525 1.4631 99.9026 366675
0.3130 23.3405 0.0622 0.0665 15.9525 1.4631 99.9023 366725
0.3140 23.3325 0.0619 0.0660 15.9525 1.4626 99.9027 366775
0.3130 23.3325 0.0621 0.0660 15.9525 1.4626 99.9024 366825
0.3120 23.3325 0.0623 0.0660 15.9525 1.4626 99.9021 366875
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 366925
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 366976
0.3110 23.3325 0.0625 0.0660 15.9525 1.4626 99.9017 367026
0.3120 23.3387 0.0624 0.0648 15.9513 1.4631 99.9020 367076
0.3120 23.3387 0.0624 0.0648 15.9513 1.4631 99.9020 367126
0.3110 23.3387 0.0626 0.0648 15.9513 1.4631 99.9017 367176
0.3120 23.3307 0.0623 0.0643 15.9513 1.4626 99.9021 367226
0.3110 23.3307 0.0625 0.0643 15.9513 1.4626 99.9017 367276
0.3120 23.3307 0.0623 0.0643 15.9513 1.4626 99.9021 367327
0.3110 23.3307 0.0625 0.0643 15.9513 1.4626 99.9017 367377
0.3110 23.3307 0.0625 0.0643 15.9513 1.4626 99.9017 367427
0.3110 23.3307 0.0625 0.0643 15.9513 1.4626 99.9017 367477
0.3110 23.3307 0.0625 0.0643 15.9513 1.4626 99.9017 367527
0.3130 23.3307 0.0621 0.0643 15.9513 1.4626 99.9024 367577
0.3120 23.3307 0.0623 0.0643 15.9513 1.4626 99.9021 367627
0.3120 23.3307 0.0623 0.0643 15.9513 1.4626 99.9021 367678
